ID	PSI	count	GeneID	geneSymbol
chr19:55594887-55594983|+|55594745|55595012	0.369863013699	73	ENSG00000131037.15_3	EPS8L1
chr12:252575-253474|-|252404|253735	nan	0	ENSG00000249695.6_6	AC026369.1
chr17:16251999-16252453|-|16251929|16252647	0.753297129558	1289	ENSG00000166582.10_3	CENPV
chr7:75130800-75130875|+|75130685|75131079	0.418181818182	110	ENSG00000170092.14_2	SPDYE5
chr17:8785029-8785104|-|8784946|8785198	0.0	13	ENSG00000141506.13_4	PIK3R5
chr19:15233615-15233702|-|15233503|15233841	0.0534591194969	954	ENSG00000105135.16_3	ILVBL
chr19:36133432-36133516|+|36133335|36133600	0.0	7	ENSG00000105672.14_4	ETV2
chr15:42362293-42362914|-|42362106|42363081	1.0	22	ENSG00000159337.6_2	PLA2G4D
chr19:36816666-36817191|-|36815825|36818127	1.0	96	ENSG00000232677.8_6	LINC00665
chr2:157182719-157182823|-|157182661|157182840	1.0	31	ENSG00000153234.14_4	NR4A2
chr1:162470037-162470702|+|162469744|162470894	0.0284872298625	1018	ENSG00000152332.16_3	UHMK1
chr1:20975125-20975487|+|20974997|20975724	0.0409145607702	831	ENSG00000158828.8_4	PINK1
chr13:27810493-27810581|-|27810418|27810724	0.174242424242	132	ENSG00000234772.2_7	LINC00412
chr13:22069457-22070190|-|22069299|22070299	0.0167441860465	1075	ENSG00000165487.14_3	MICU2
chr5:52396364-52397188|-|52396240|52397339	0.0136098509397	1543	ENSG00000164172.19_5	MOCS2
chr19:59081894-59082360|-|59081710|59082796	0.495774647887	355	ENSG00000099326.8_4	MZF1
chr18:8376595-8378262|+|8376459|8378412	0.144578313253	83	ENSG00000173482.16_4	PTPRM
chr17:47783258-47783565|-|47783227|47783671	0.0353356890459	2547	ENSG00000121073.14_4	SLC35B1
chr19:2235827-2235921|-|2235760|2235989	0.035274118147	2353	ENSG00000104886.11_3	PLEKHJ1
chrX:48370323-48370713|+|48370279|48370895	0.116666666667	240	ENSG00000102312.22_5	PORCN
chr3:46713258-46713373|-|46712977|46713523	1.0	6	ENSG00000178038.17_3	ALS2CL
chr12:104336574-104336851|+|104336304|104337097	0.00465601111883	14390	ENSG00000166598.15_5	HSP90B1
chr18:333143-334741|-|333006|335230	0.5	248	ENSG00000158270.12_4	COLEC12
chr19:54647485-54647741|+|54647395|54647870	0.0105793450882	1985	ENSG00000088038.19_5	CNOT3
chr17:17877067-17877165|+|17876978|17877276	0.939393939394	33	ENSG00000171962.17_4	DRC3
chr9:130486643-130487034|+|130486398|130487176	1.0	1	ENSG00000167094.16_3	TTC16
chr6:133044193-133044872|-|133044064|133045046	nan	0	ENSG00000093134.14_5	VNN3
chr3:52511658-52512112|+|52511589|52512298	0.0653008962868	1562	ENSG00000010322.16_4	NISCH
chr17:12859196-12859197|+|12859183|12859297	1.0	272	ENSG00000006740.17_3	ARHGAP44
chr2:27597042-27597212|+|27596951|27597300	0.0114942528736	2262	ENSG00000115234.11_3	SNX17
chr14:24657629-24657757|-|24657549|24657844	0.00684727597499	3359	ENSG00000196497.17_5	IPO4
chrX:76938943-76939030|-|76937011|76940085	0.722171113155	1087	ENSG00000085224.22_5	ATRX
chr11:6569270-6569439|+|6569092|6569632	0.560975609756	82	ENSG00000179532.12_5	DNHD1
chr10:101945394-101945660|-|101945270|101945786	0.788461538462	780	ENSG00000107566.14_4	ERLIN1
chr12:50835378-50835380|+|50835372|50835426	0.997203579418	1788	ENSG00000161813.22_7	LARP4
chr15:25448743-25449316|+|25448698|25449447	nan	0	ENSG00000224078.15_5	SNHG14
chr19:2098126-2098285|+|2097927|2098333	0.864864864865	37	ENSG00000099840.13_5	IZUMO4
chr16:3707112-3707187|+|3706999|3707342	0.174074074074	270	ENSG00000213918.10_5	DNASE1
chr7:100174777-100174895|-|100174708|100175012	0.143162393162	468	ENSG00000077454.16_4	LRCH4
chr6:31852336-31852421|-|31852168|31852576	0.0569503980404	1633	ENSG00000204371.11_4	EHMT2
chr17:26970329-26970627|-|26970181|26970677	0.026660203587	2063	ENSG00000007202.15_5	KIAA0100
chr3:49742189-49742416|+|49742082|49742619	0.113475177305	564	ENSG00000164068.16_3	RNF123
chr8:145619253-145619327|-|145619097|145619375	0.145626242545	2012	ENSG00000071894.17_5	CPSF1
chr22:21832450-21832873|-|21832285|21832983	0.55	60	ENSG00000183506.17_4	PI4KAP2
chr16:30770422-30770498|-|30770332|30770568	0.289156626506	83	ENSG00000196118.12_6	CCDC189
chr8:42179671-42179864|+|42179571|42180012	0.100196463654	509	ENSG00000104365.15_4	IKBKB
chr21:38460175-38460495|+|38460132|38460646	0.0210772833724	1281	ENSG00000182670.13_3	TTC3
chr19:10655542-10655632|+|10655458|10655806	0.00525624178712	761	ENSG00000130734.10_3	ATG4D
chr11:46400786-46401003|+|46400752|46401118	0.9375	192	ENSG00000149091.15_6	DGKZ
chr16:53243453-53243616|+|53243393|53243725	1.0	541	ENSG00000177200.17_5	CHD9
chr8:130866522-130866523|-|130866511|130866589	1.0	1719	ENSG00000153310.19_5	FAM49B
chr7:100281780-100281859|-|100281642|100281960	0.0134408602151	744	ENSG00000146830.10_3	GIGYF1
chr19:12885555-12885625|-|12885482|12885711	0.226666666667	525	ENSG00000095066.11_7	HOOK2
chr14:20344543-20347100|+|20344403|20352091	0.0	2	ENSG00000165762.3_4	OR4K2
chr19:19902540-19903219|-|19902370|19903293	1.0	40	ENSG00000081665.14_5	ZNF506
chr17:26107861-26107903|-|26107792|26107932	1.0	39	ENSG00000007171.17_5	NOS2
chr22:38469830-38470313|+|38469779|38470458	0.178835978836	945	ENSG00000100151.16_4	PICK1
chr4:89425566-89425645|+|89425382|89425748	0.0375939849624	266	ENSG00000138646.9_4	HERC5
chr7:121651363-121652701|+|121650387|121653943	nan	0	ENSG00000106278.12_3	PTPRZ1
chr8:82627130-82627221|-|82627038|82627349	0.013258897418	1433	ENSG00000104231.11_6	ZFAND1
chr2:68273175-68273475|-|68273119|68273542	0.0312925170068	1470	ENSG00000197223.11_2	C1D
chr7:142572409-142572656|-|142572243|142572733	nan	0	ENSG00000165125.20_6	TRPV6
chr7:44260309-44260424|-|44260214|44260500	0.0117647058824	85	ENSG00000058404.20_5	CAMK2B
chr19:35657074-35657153|+|35657044|35657228	0.0125698324022	1432	ENSG00000089327.14_4	FXYD5
chr19:10363139-10363226|+|10363072|10363377	0.0179104477612	3350	ENSG00000105364.13_6	MRPL4
chrX:49034528-49034620|-|49034341|49034824	0.0663390663391	407	ENSG00000012211.13_4	PRICKLE3
chrX:69509204-69509371|-|69509104|69509443	0.144186046512	215	ENSG00000120509.10_2	PDZD11
chr1:23285206-23285254|-|23285177|23285413	nan	0	ENSG00000215906.8_3	LACTBL1
chr1:109825197-109825301|-|109825139|109825353	0.0146609651802	1637	ENSG00000134222.16_5	PSRC1
chr19:39308004-39308090|-|39307955|39308215	0.0513186029936	1403	ENSG00000104823.9_4	ECH1
chr10:71144237-71144551|+|71144088|71144671	0.0173745173745	2072	ENSG00000156515.23_7	HK1
chr19:13002474-13002644|+|13002300|13002788	0.944	125	ENSG00000105607.13_4	GCDH
chr11:57095900-57097566|-|57095770|57097612	0.00729253207791	10833	ENSG00000149136.9_4	SSRP1
chr20:33589888-33589961|+|33589750|33590240	0.5	4	ENSG00000078814.15_4	MYH7B
chr2:100018809-100019106|-|100018706|100019263	0.44235924933	373	ENSG00000135945.10_4	REV1
chr9:35733140-35733211|+|35732992|35733279	0.496031746032	1008	ENSG00000107175.12_4	CREB3
chr17:73570341-73570533|+|73570293|73570749	0.0	122	ENSG00000073350.13_4	LLGL2
chr10:119013642-119013915|+|119013558|119014008	0.0	28	ENSG00000165646.14_6	SLC18A2
chr12:108957931-108958054|+|108957835|108958168	0.455752212389	226	ENSG00000136003.15_2	ISCU
chr22:22316974-22317118|-|22316800|22317265	0.0362035225049	1022	ENSG00000100038.19_4	TOP3B
chr22:20077334-20077498|+|20077191|20077781	0.210483870968	1240	ENSG00000128191.16_4	DGCR8
chr16:720175-720248|+|720122|720357	0.0356435643564	2020	ENSG00000140983.14_4	RHOT2
chr20:468219-469321|-|468070|469422	0.0162271805274	3451	ENSG00000101266.19_6	CSNK2A1
chr11:6478969-6479002|-|6478925|6479077	0.938202247191	178	ENSG00000110171.20_5	TRIM3
chr4:175183946-175184069|-|175183914|175184251	0.965616045845	349	ENSG00000164117.13_3	FBXO8
chr6:167789565-167790033|-|167789453|167791580	0.0	2	ENSG00000203690.12_5	TCP10
chr7:102743569-102743870|-|102740222|102744001	0.64406779661	236	ENSG00000161048.11_3	NAPEPLD
chrX:84502189-84502552|+|84501935|84502657	0.570996978852	331	ENSG00000147180.16_3	ZNF711
chr16:21466828-21466996|-|21466663|21467193	0.0459363957597	849	ENSG00000180747.15_4	SMG1P3
chr14:106208296-106208401|-|106208229|106208559	nan	0	ENSG00000211896.7_4	IGHG1
chr19:40964151-40964287|-|40964080|40964452	0.0720930232558	860	ENSG00000090013.10_3	BLVRB
chr11:67051244-67051324|+|67051177|67051420	0.040350877193	1140	ENSG00000173020.11_6	GRK2
chr17:46371726-46371727|+|46371708|46371877	nan	0	ENSG00000235300.4_7	AC090627.1
chr9:139753769-139754337|+|139753660|139754516	0.375	72	ENSG00000177943.14_4	MAMDC4
chr1:151373831-151374017|+|151373714|151374106	0.0210549008336	13916	ENSG00000159377.11_3	PSMB4
chr2:216248907-216249582|-|216248742|216249699	0.080985915493	284	ENSG00000115414.19_6	FN1
chr11:94380556-94380631|+|94380500|94380744	1.0	1	ENSG00000255666.7_7	AP000943.2
chr19:35760395-35760483|+|35760348|35760602	0.00805452292441	1614	ENSG00000105698.16_4	USF2
chr5:61046371-61047496|+|61046163|61047597	nan	0	ENSG00000178722.13_3	C5orf64
chr7:92122443-92123606|-|92122266|92123710	0.100257069409	389	ENSG00000127980.16_4	PEX1
chr3:142185375-142186775|-|142185165|142188411	0.0758377425044	567	ENSG00000175054.16_5	ATR
chr10:10988057-10988474|-|10988027|10988563	nan	0	ENSG00000229240.9_4	LINC00710
chr11:67049423-67049741|+|67049292|67050013	0.0630797773655	1078	ENSG00000173020.11_6	GRK2
chr2:1667535-1668729|-|1667376|1668846	0.0237388724036	337	ENSG00000130508.11_4	PXDN
chr11:64578377-64578505|-|64578285|64578766	1.0	5	ENSG00000133895.14_5	MEN1
chr9:130941183-130941267|-|130940987|130941694	1.0	3073	ENSG00000148337.21_6	CIZ1
chr5:1632866-1632959|-|1632758|1633021	0.681481481481	135	ENSG00000188002.10_6	AC026412.1
chr11:1156187-1156189|+|1156148|1156263	nan	0	ENSG00000215182.6	MUC5AC
chr19:13216210-13216300|-|13216080|13216420	0.190759377859	2186	ENSG00000104907.12_4	TRMT1
chr12:49171014-49171192|-|49170886|49171304	0.0421348314607	356	ENSG00000174233.11_3	ADCY6
chr17:61683800-61684646|+|61683672|61684824	0.0471615720524	1145	ENSG00000136463.8_3	TACO1
chr1:145584836-145585355|+|145584798|145586546	0.0792349726776	732	ENSG00000131788.16_4	PIAS3
chr11:1858320-1858421|+|1858186|1858751	0.0	1	ENSG00000149043.16_3	SYT8
chr16:67915320-67915399|+|67915167|67915436	0.0384843102427	1689	ENSG00000038358.15_4	EDC4
chr20:10631008-10632228|-|10630894|10632342	0.04	50	ENSG00000101384.12_3	JAG1
chr2:85629080-85629245|-|85628907|85629281	0.0135746606335	221	ENSG00000042493.16_3	CAPG
chr7:26596265-26596352|+|26596092|26596826	0.0	1	ENSG00000233760.2_6	AC004947.1
chr5:161277686-161277801|+|161277602|161277890	nan	0	ENSG00000022355.17_7	GABRA1
chr2:201778136-201778653|-|201778017|201778715	0.15666965085	1117	ENSG00000115942.9_3	ORC2
chrX:8998401-9000170|-|8998301|9000202	0.0666666666667	15	ENSG00000177138.16_3	FAM9B
chr19:39399829-39399917|-|39399619|39399965	1.0	47	ENSG00000262484.1_3	CCER2
chr6:117053531-117062668|+|117053298|117063029	0.361952861953	594	ENSG00000196911.10_3	KPNA5
chr16:89703343-89703611|+|89703273|89703788	0.0	14	ENSG00000015413.9_5	DPEP1
chr14:68228301-68228919|-|68228082|68229129	0.0813953488372	344	ENSG00000072121.16_5	ZFYVE26
chr14:24647878-24647982|+|24647811|24648122	0.551724137931	116	ENSG00000100918.13_6	REC8
chr15:86805898-86806008|+|86805855|86806125	nan	0	ENSG00000273540.4_4	AGBL1
chr12:56481426-56481578|+|56481360|56481697	0.0	25	ENSG00000065361.15_4	ERBB3
chr4:8323759-8323852|+|8323683|8323970	1.0	20	ENSG00000249145.3_8	LINC02517
chr1:155142333-155144826|-|155142266|155144965	0.89349112426	169	ENSG00000163463.11_3	KRTCAP2
chr1:113255425-113255542|-|113255365|113255653	0.945454545455	55	ENSG00000155367.15_3	PPM1J
chr6:146262963-146262965|-|146262758|146263010	0.989598811293	673	ENSG00000146414.16_5	SHPRH
chr9:139701124-139701208|+|139700529|139701319	0.93023255814	43	ENSG00000213213.13_3	CCDC183
chr1:1569291-1569367|+|1569126|1569478	0.6	5	ENSG00000189409.13_5	MMP23B
chr14:105916521-105916597|+|105916394|105916661	0.180627369872	2901	ENSG00000182979.18_7	MTA1
chrX:52841285-52841582|+|52841227|52841662	1.0	5	ENSG00000171405.12_2	XAGE5
chr5:177465918-177466387|+|177465838|177466412	0.0	56	ENSG00000204677.12_8	FAM153CP
chr11:104763114-104763117|-|104763057|104763230	nan	0	ENSG00000204403.9_5	CASP12
chr6:43643008-43643230|-|43642938|43643354	0.0394736842105	1748	ENSG00000096080.11_3	MRPS18A
chr17:18058539-18058627|+|18058423|18058746	0.0	6	ENSG00000091536.19_6	MYO15A
chr6:36990146-36993567|+|36990014|36993714	0.25	8	ENSG00000146192.15_3	FGD2
chr17:38319855-38320138|+|38319733|38320419	1.0	1735	ENSG00000108349.17_4	CASC3
chr1:147119368-147120047|-|147119169|147120213	0.262948207171	251	ENSG00000162836.12_5	ACP6
chr21:30380628-30380715|-|30380560|30380942	0.296089385475	358	ENSG00000156253.7_3	RWDD2B
chr18:33570558-33573064|-|33569786|33573263	0.92492917847	2824	ENSG00000141425.18_6	RPRD1A
chr8:125861578-125861986|+|125861516|125862195	0.020202020202	99	ENSG00000249816.7_7	LINC00964
chr17:74554682-74555026|+|74554455|74555125	0.317624882187	1061	ENSG00000163597.15_3	SNHG16
chr15:89074704-89074843|-|89073853|89074946	0.698795180723	249	ENSG00000140543.14_4	DET1
chr4:135376497-135376649|+|135376448|135376679	nan	0	ENSG00000251291.2_6	LINC02462
chr15:85189067-85189203|-|85188701|85189579	0.47233201581	506	ENSG00000177082.12_5	WDR73
chr2:112988499-112988500|-|112988479|112988527	1.0	741	ENSG00000144161.13_3	ZC3H8
chr11:9164392-9164949|-|9164268|9165032	0.0399047051817	1679	ENSG00000184014.8_4	DENND5A
chr10:76935974-76936145|+|76935823|76941881	0.120853080569	422	ENSG00000156671.14_7	SAMD8
chr17:62969045-62969359|-|62968871|62969635	0.530487804878	164	ENSG00000214174.8_3	AMZ2P1
chr22:21402305-21403239|+|21402172|21403446	1.0	23	ENSG00000187905.10_2	LRRC74B
chr7:143657087-143657723|+|143657040|143661453	1.0	1	ENSG00000213215.5_7	OR2F1
chr11:57457675-57457806|+|57457502|57457909	0.0453020134228	1192	ENSG00000156599.11_4	ZDHHC5
chrX:72066779-72066963|+|72066718|72067111	1.0	18	ENSG00000184911.14_5	DMRTC1B
chr3:52436956-52437153|-|52436794|52437314	0.239631336406	217	ENSG00000163930.10_3	BAP1
chr19:38799968-38800044|-|38799863|38800283	0.018192844148	1649	ENSG00000167645.17_4	YIF1B
chr16:24816472-24816925|+|24816334|24817054	0.0138248847926	1085	ENSG00000090905.19_4	TNRC6A
chr8:144240339-144240998|-|144240219|144241126	0.0	8	ENSG00000176956.12_3	LY6H
chr22:24034396-24034521|+|24033492|24034715	0.0	12	ENSG00000159496.14_4	RGL4
chr2:178988378-178988554|+|178988248|178988639	0.0533333333333	375	ENSG00000155636.15_4	RBM45
chr16:4310246-4310455|-|4310090|4310596	0.0517529215359	1198	ENSG00000090447.12_3	TFAP4
chr19:32958532-32959636|+|32958379|32959719	0.585526315789	152	ENSG00000178904.19_3	DPY19L3
chr1:17085530-17085560|-|17085297|17085663	0.5	2	ENSG00000186715.11_3	MST1L
chr16:21899069-21899237|-|21898904|21899434	0.0	80	ENSG00000185710.9_4	SMG1P4
chr22:21088131-21088330|-|21088023|21088482	0.0256064690027	1484	ENSG00000241973.10_3	PI4KA
chr5:137517137-137517191|+|137517110|137517200	1.0	2068	ENSG00000112984.12_4	KIF20A
chr12:48535610-48535696|+|48535522|48535849	0.0283783783784	1480	ENSG00000152556.17_8	PFKM
chr19:7712133-7712239|+|7712047|7712397	0.0539568345324	834	ENSG00000076944.16_5	STXBP2
chr3:72085324-72085475|-|72084903|72085671	nan	0	ENSG00000241163.8_6	LINC00877
chr19:50061456-50062153|-|50060346|50062235	0.701298701299	77	ENSG00000142546.13_5	NOSIP
chr12:57140638-57140709|-|57140564|57140816	0.106085526316	1216	ENSG00000198056.14_6	PRIM1
chr14:64906984-64908102|+|64906843|64908171	0.021727884118	5799	ENSG00000100714.17_7	MTHFD1
chr6:134494495-134494599|-|134494411|134494704	0.0487804878049	123	ENSG00000118515.11_4	SGK1
chr5:177570728-177570942|+|177570627|177571109	0.159961685824	1044	ENSG00000145916.19_6	RMND5B
chr17:4685934-4686148|+|4685797|4686332	nan	0	ENSG00000142484.7_3	TM4SF5
chr18:55269718-55270043|-|55269586|55270175	0.0555754750807	2789	ENSG00000134440.12_4	NARS
chr16:2027608-2027612|+|2027514|2027671	0.98079658606	1406	ENSG00000183751.14_5	TBL3
chr19:50333117-50333119|+|50333042|50333205	0.996632996633	891	ENSG00000104973.18_6	MED25
chr19:49993554-49993731|+|49993488|49993833	0.00714606478318	51217	ENSG00000142541.17_4	RPL13A
chr11:375773-375846|+|375638|375956	0.275423728814	236	ENSG00000182272.12_4	B4GALNT4
chr19:1011662-1011739|-|1011578|1011797	0.0422077922078	1540	ENSG00000182087.14_6	TMEM259
chr2:128412118-128412403|-|128411997|128412470	0.0	4	ENSG00000072163.19_4	LIMS2
chr11:118531624-118531868|-|118531574|118531991	0.666666666667	3	ENSG00000118094.11_2	TREH
chr17:41290939-41291832|+|41290673|41292300	0.351351351351	185	ENSG00000198496.12_4	NBR2
chr9:123930414-123930489|+|123930373|123930599	0.99512195122	205	ENSG00000119397.16_3	CNTRL
chr16:28493866-28493946|-|28493797|28493993	0.0	100	ENSG00000261832.6_6	AC138894.1
chr11:119229844-119229940|-|119229733|119230052	0.031847133758	314	ENSG00000036672.16_4	USP2
chr3:52553420-52553520|+|52553279|52553580	0.666666666667	3	ENSG00000010327.10_3	STAB1
chr8:129061687-129061830|+|129061654|129061994	0.796296296296	54	ENSG00000249859.11_5	PVT1
chr9:136132908-136132910|-|136132795|136132929	1.0	31	ENSG00000175164.15_5	ABO
chr22:25959169-25959269|-|25959067|25959448	1.0	13	ENSG00000234884.2_6	AL022329.1
chr15:67459029-67459116|+|67458868|67459191	nan	0	ENSG00000166949.16_4	SMAD3
chr3:132297725-132298335|-|132297639|132298402	0.292978208232	826	ENSG00000240303.8_4	ACAD11
chr1:1325689-1325694|-|1325609|1325751	0.995693779904	2090	ENSG00000221978.12_5	CCNL2
chr12:56333313-56333865|+|56333198|56333954	0.175	80	ENSG00000065357.20_4	DGKA
chr15:34651946-34652311|-|34651789|34652410	0.24358974359	546	ENSG00000176454.14_4	LPCAT4
chr14:23828903-23829131|-|23828525|23829248	nan	0	ENSG00000100842.13_3	EFS
chr6:33286826-33286978|-|33286773|33286996	0.991043439319	2233	ENSG00000204209.13_6	DAXX
chr11:45944515-45944608|+|45944371|45944718	0.602409638554	83	ENSG00000165905.18_6	LARGE2
chr12:6973137-6973213|+|6972993|6973359	0.0321100917431	2180	ENSG00000111667.13_4	USP5
chr12:64818962-64819117|+|64818817|64819237	0.191370223979	3036	ENSG00000184575.12_3	XPOT
chr5:149786523-149786714|-|149786443|149786887	0.0597014925373	67	ENSG00000019582.15_5	CD74
chr3:50402407-50402505|-|50402318|50402615	0.130434782609	46	ENSG00000007402.11_3	CACNA2D2
chr15:42955688-42956017|+|42955478|42956115	0.373983739837	123	ENSG00000159433.12_4	STARD9
chr6:43164003-43164382|+|43163806|43164600	0.212389380531	113	ENSG00000112659.14_5	CUL9
chr5:149755472-149755644|+|149755283|149755893	0.00686947988224	5095	ENSG00000070814.20_6	TCOF1
chr12:120654384-120654643|-|120654075|120654919	0.87962962963	108	ENSG00000089159.16_6	PXN
chr1:150935615-150936005|+|150935449|150936217	0.148395721925	748	ENSG00000143379.12_3	SETDB1
chr21:30245061-30248633|-|30244895|30248813	0.467933491686	421	ENSG00000156239.12_4	N6AMT1
chr12:132625565-132625819|-|132625375|132625965	0.228070175439	570	ENSG00000185163.10_3	DDX51
chr5:43161715-43161810|+|43161350|43162033	0.519417475728	206	ENSG00000172262.11_4	ZNF131
chr11:65652127-65652405|-|65652040|65652469	0.0755020080321	1245	ENSG00000172500.12_4	FIBP
chr14:99969321-99969947|+|99969055|99969981	0.0121120363361	1321	ENSG00000090061.17_4	CCNK
chr3:183907065-183907175|+|183907042|183907231	0.023178807947	604	ENSG00000161204.11_4	ABCF3
chr6:119238926-119243169|-|119238725|119243251	0.0302457466919	529	ENSG00000111877.17_3	MCM9
chr15:42129572-42132222|+|42129265|42132428	0.941176470588	51	ENSG00000168970.22_3	JMJD7-PLA2G4B
chr9:138515942-138515945|-|138515501|138516516	nan	0	ENSG00000204007.6_3	GLT6D1
chr5:176939646-176939780|-|176939496|176939877	0.0403892944039	2055	ENSG00000183258.12_5	DDX41
chr1:159899765-159899978|-|159899680|159900229	0.0	29	ENSG00000085552.17_3	IGSF9
chr15:83357583-83357739|-|83357487|83357984	0.0	4	ENSG00000103723.14_6	AP3B2
chr1:209602433-209602525|+|209602164|209602753	1.0	28	ENSG00000230937.12_4	MIR205HG
chr4:158493727-158493825|+|158493687|158493877	0.0	55	ENSG00000234111.6_6	LINC02433
chr7:140155033-140155589|-|140154894|140155700	0.0445448676566	1549	ENSG00000133606.11_7	MKRN1
chr2:85824301-85824567|+|85824226|85824704	0.00934256055363	2890	ENSG00000168894.9_5	RNF181
chr12:57917875-57918062|+|57917811|57918199	0.073726541555	746	ENSG00000166987.15_5	MBD6
chr17:7221491-7221587|-|7221383|7221675	0.213572854291	1002	ENSG00000215041.10_4	NEURL4
