ID	PSI	count	GeneID	geneSymbol
chr4:152095821-152096826|-|152097676|152097685	0.0722891566265	415	ENSG00000109686.18_7	SH3D19
chr1:209605087-209605170|+|209603821|209603845	1.0	14	ENSG00000230937.12_4	MIR205HG
chr16:3026664-3027032|-|3029648|3029808	0.943917169974	1159	ENSG00000127564.17_5	PKMYT1
chr1:63862183-63862268|+|63836730|63836958	1.0	747	ENSG00000088035.18_5	ALG6
chr3:160099290-160099512|-|160102351|160102376	0.980861244019	418	ENSG00000068885.15_6	IFT80
chr12:13240840-13240993|-|13241671|13241795	0.21875	32	ENSG00000111305.19_7	GSG1
chr1:151340674-151340795|-|151341479|151341917	0.869047619048	168	ENSG00000143416.21_6	SELENBP1
chr16:718655-718699|+|718411|718569	1.0	5	ENSG00000140983.14_4	RHOT2
chr1:44516961-44517166|+|44516779|44516830	nan	0	ENSG00000230615.7_7	AL139220.2
chr1:154920457-154920481|-|154920608|154920701	0.904593639576	283	ENSG00000163346.17_4	PBXIP1
chr15:60643922-60644018|-|60644577|60644581	0.00306321358953	3591	ENSG00000182718.16_7	ANXA2
chr16:58043832-58044016|+|58036549|58036567	1.0	1831	ENSG00000103005.11_3	USB1
chr17:80153138-80153240|-|80156189|80156212	0.977351916376	574	ENSG00000176155.19_5	CCDC57
chr19:48258730-48258780|+|48255801|48255816	1.0	148	ENSG00000105373.19_6	NOP53
chr1:200929459-200929561|+|200928115|200928166	nan	0	ENSG00000233217.2_3	MROH3P
chr19:37726880-37726976|+|37726577|37726660	1.0	192	ENSG00000188283.11_5	ZNF383
chr14:62585408-62585532|+|62584284|62584306	nan	0	ENSG00000186369.10_6	LINC00643
chr10:103789204-103789502|-|103792689|103792782	0.0561959654179	694	ENSG00000120029.13_5	ARMH3
chr16:50338835-50338870|+|50338427|50338462	1.0	4	ENSG00000121281.12_5	ADCY7
chr9:6534707-6534788|-|6535946|6536063	0.0211538461538	520	ENSG00000178445.9_4	GLDC
chr6:28304566-28304720|-|28305532|28305575	0.0769230769231	52	ENSG00000235109.7_6	ZSCAN31
chr11:31822238-31822404|-|31823108|31823216	1.0	607	ENSG00000007372.23_7	PAX6
chr10:127824152-127824229|-|127843786|127843795	0.416666666667	12	ENSG00000148848.14_5	ADAM12
chr6:28194789-28195282|+|28193108|28193144	1.0	91	ENSG00000137185.12_3	ZSCAN9
chr3:123667742-123667979|-|123674689|123674892	0.857768052516	914	ENSG00000175455.15_6	CCDC14
chr19:49954038-49954105|-|49954624|49954741	0.0139211136891	1724	ENSG00000104872.11_4	PIH1D1
chrX:35820247-35821852|+|35816535|35816671	nan	0	ENSG00000189023.10_3	MAGEB16
chr14:27344029-27344112|+|27342694|27342748	nan	0	ENSG00000257612.2_6	MIR4307HG
chrX:129139163-129139293|+|129115728|129115759	1.0	95	ENSG00000085185.15_5	BCORL1
chrX:79937963-79938127|-|79939508|79939588	0.85313174946	463	ENSG00000165288.10_2	BRWD3
chr16:11114049-11114182|+|11097114|11097162	1.0	166	ENSG00000038532.16_6	CLEC16A
chr3:112732118-112732250|-|112732795|112732799	0.0927357032457	1294	ENSG00000163608.15_6	NEPRO
chr19:49969338-49969540|+|49969128|49969162	1.0	8	ENSG00000161618.10_4	ALDH16A1
chr12:6464942-6465046|-|6471216|6471233	nan	0	ENSG00000111319.13_6	SCNN1A
chr5:168110970-168111101|-|168112691|168112721	1.0	11	ENSG00000184347.14_4	SLIT3
chr17:46051296-46051397|+|46051016|46051062	1.0	1520	ENSG00000108465.15_4	CDK5RAP3
chr17:28960115-28960408|+|28958945|28958997	1.0	34	ENSG00000214719.13_6	AC005562.1
chr17:36339575-36339728|-|36339905|36340098	0.0	59	ENSG00000197681.8	TBC1D3
chr19:1510843-1510916|-|1511034|1511074	nan	0	ENSG00000185761.11_3	ADAMTSL5
chr20:57899385-57901047|+|57897472|57897507	nan	0	ENSG00000124205.17_4	EDN3
chr17:40874812-40874933|-|40879652|40879679	0.842105263158	19	ENSG00000108799.13_3	EZH1
chr7:151072933-151073029|+|151071287|151071329	1.0	1308	ENSG00000013374.16_6	NUB1
chr4:184596316-184596390|+|184595965|184596023	1.0	299	ENSG00000168538.16_3	TRAPPC11
chr8:99054872-99055003|-|99057054|99057170	0.00235637118837	50077	ENSG00000156482.11_3	RPL30
chr9:127214788-127215001|+|127214433|127214437	nan	0	ENSG00000180264.11_6	ADGRD2
chr2:85785562-85785785|-|85786039|85786068	0.461538461538	39	ENSG00000115486.12_3	GGCX
chr3:56600977-56601081|+|56600768|56600787	1.0	97	ENSG00000180376.16_4	CCDC66
chr11:112086942-112087053|+|112085582|112085667	nan	0	ENSG00000197580.11_4	BCO2
chr12:51442816-51442968|+|51442154|51442301	1.0	112	ENSG00000050426.16_7	LETMD1
chr18:47810747-47810932|-|47811089|47811101	0.395633187773	1145	ENSG00000154832.14_3	CXXC1
chr10:11140034-11140437|-|11147412|11147431	0.333333333333	9	ENSG00000237986.4_6	CELF2-AS2
chr17:41458640-41459028|-|41465303|41465656	0.152317880795	151	ENSG00000188825.14_6	LINC00910
chr11:35338923-35339063|-|35441466|35441482	0.0	4	ENSG00000110436.13_5	SLC1A2
chr10:6061832-6061904|-|6063440|6063467	nan	0	ENSG00000134460.17_5	IL2RA
chr16:67233586-67233659|+|67233485|67233496	nan	0	ENSG00000102890.15_3	ELMO3
chr20:48700665-48700791|-|48713019|48713208	0.0580221997982	3964	ENSG00000244687.11_3	UBE2V1
chr11:118828307-118828378|+|118828024|118828056	1.0	4	ENSG00000110375.3_3	UPK2
chr20:44047411-44047619|+|44045294|44045334	nan	0	ENSG00000124155.18_7	PIGT
chr5:89692309-89692381|-|89695174|89695288	0.848404255319	376	ENSG00000153140.8_2	CETN3
chr9:135975654-135975769|-|135975882|135976906	0.0443037974684	790	ENSG00000160271.16_6	RALGDS
chr20:62327130-62328544|+|62326833|62327003	1.0	84	ENSG00000026036.22_4	RTEL1-TNFRSF6B
chr6:43106586-43106720|+|43100425|43100503	1.0	936	ENSG00000112655.16_6	PTK7
chr1:157665829-157666117|-|157666929|157667448	nan	0	ENSG00000160856.21_3	FCRL3
chr3:183859712-183859858|+|183858403|183858528	nan	0	ENSG00000145191.15_6	EIF2B5
chr11:113566121-113566165|-|113567557|113567579	0.547619047619	42	ENSG00000166682.13_5	TMPRSS5
chr17:40975765-40975897|-|40976150|40976172	0.398470097357	1438	ENSG00000126581.13_4	BECN1
chr1:90053461-90053644|-|90097574|90097578	nan	0	ENSG00000231999.7_6	LRRC8C-DT
chr12:86405577-86405680|-|86407458|86407504	nan	0	ENSG00000182050.13_3	MGAT4C
chr1:160522494-160522527|-|160523149|160523167	nan	0	ENSG00000066294.14_2	CD84
chr7:149509353-149509524|+|149509205|149509209	1.0	1	ENSG00000197558.11_3	SSPO
chr2:242651392-242651486|+|242650903|242650999	1.0	1116	ENSG00000168395.15_5	ING5
chr4:123257346-123257508|+|123255595|123255700	1.0	124	ENSG00000138688.15_3	KIAA1109
chr15:25213078-25213229|+|25212299|25212387	1.0	2	ENSG00000128739.22_7	SNRPN
chr19:51561794-51561931|-|51563081|51563292	0.666666666667	3	ENSG00000167759.13_3	KLK13
chrX:110925359-110925522|+|110924527|110924652	1.0	1191	ENSG00000101901.11_4	ALG13
chr7:16705061-16705126|+|16685913|16685929	1.0	2016	ENSG00000136261.15_3	BZW2
chr12:32491719-32491913|+|32490640|32490750	1.0	217	ENSG00000151746.14_4	BICD1
chr2:62934031-62934430|+|62932839|62932871	nan	0	ENSG00000115504.14_4	EHBP1
chr1:1640476-1640572|-|1640917|1640956	0.0767790262172	534	ENSG00000008128.23_5	CDK11A
chr16:72589163-72589225|-|72604333|72604349	0.83203125	256	ENSG00000261008.7_7	LINC01572
chr2:1895808-1896059|-|1906851|1906891	1.0	1	ENSG00000186487.19_6	MYT1L
chr13:46124027-46124180|-|46124293|46124365	1.0	51	ENSG00000165837.11_5	ERICH6B
chr20:478364-478424|-|479898|480476	0.997475385004	3961	ENSG00000101266.19_6	CSNK2A1
chr5:68860926-68861015|+|68856069|68856230	1.0	109	ENSG00000183474.15_2	GTF2H2C
chr11:45744869-45745122|+|45744007|45744081	1.0	48	ENSG00000254519.5_7	AC044839.2
chr5:14492675-14492923|+|14487839|14488369	1.0	300	ENSG00000038382.20_4	TRIO
chr4:186599949-186599976|-|186655151|186655252	nan	0	ENSG00000154556.18_7	SORBS2
chr19:19680917-19681108|-|19681394|19681495	0.387096774194	93	ENSG00000105717.14_4	PBX4
chr13:106416088-106416605|+|106413735|106413909	nan	0	ENSG00000226620.8_7	LINC00343
chr11:14810651-14810788|+|14808078|14808231	1.0	3	ENSG00000152270.9_3	PDE3B
chr5:139752329-139752428|+|139751982|139752071	1.0	19	ENSG00000113073.15_4	SLC4A9
chr16:70180036-70180131|+|70179700|70179736	nan	0	ENSG00000090857.13_4	PDPR
chr12:70723202-70723350|+|70721480|70721495	nan	0	ENSG00000111596.12_4	AC092881.1
chr3:133583427-133583486|-|133604378|133604414	0.901234567901	81	ENSG00000154917.11_3	RAB6B
chr16:68849417-68849662|+|68847398|68847465	1.0	37	ENSG00000039068.19_6	CDH1
chr4:4546464-4546634|+|4544153|4544352	1.0	73	ENSG00000247708.8_6	STX18-AS1
chr3:121386907-121387005|-|121388043|121388058	0.237419354839	775	ENSG00000173230.15_7	GOLGB1
chr16:57492157-57492262|+|57490538|57490558	1.0	7	ENSG00000088682.14_4	COQ9
chr1:160182899-160183055|+|160181440|160181506	1.0	29	ENSG00000162734.12_3	PEA15
chr16:2013149-2013257|-|2013653|2014276	0.0384163073305	86734	ENSG00000140988.16_5	RPS2
chr6:137303301-137304290|-|137311190|137311198	0.0	22	ENSG00000225391.5_6	AL135902.1
chr10:10989408-10989519|-|10993758|10993856	nan	0	ENSG00000229240.9_4	LINC00710
chr1:247265032-247265093|-|247265288|247265292	1.0	177	ENSG00000188295.14_2	ZNF669
chr5:158589939-158590087|-|158595880|158595999	0.988469601677	954	ENSG00000145860.11_4	RNF145
chr16:66860425-66860486|-|66860570|66860579	0.00896325067224	3347	ENSG00000159593.15_6	NAE1
chr11:114452446-114452508|-|114453009|114453473	nan	0	ENSG00000137634.9_3	NXPE4
chr11:6414445-6414617|+|6412733|6413386	nan	0	ENSG00000166311.10_6	SMPD1
chr4:186260532-186260664|+|186253867|186253913	1.0	45	ENSG00000109762.16_3	SNX25
chr15:74758376-74758471|+|74754368|74754372	1.0	44	ENSG00000247240.8_6	UBL7-AS1
chr17:40270314-40270421|-|40271071|40271262	0.320948970457	2234	ENSG00000108773.11_4	KAT2A
chr2:219612827-219612950|+|219612448|219612461	1.0	1019	ENSG00000135912.11_6	TTLL4
chr16:4519227-4519466|-|4521314|4521357	1.0	59	ENSG00000153406.13_2	NMRAL1
chr19:36503922-36503991|-|36504211|36504229	1.0	7	ENSG00000239382.10_6	ALKBH6
chr10:125526488-125526668|-|125527982|125528041	1.0	1	ENSG00000121898.13_4	CPXM2
chr14:66584625-66584772|+|66578489|66578713	1.0	3	ENSG00000258502.6_7	LINC02290
chr12:24411777-24411962|+|24407869|24407976	nan	0	ENSG00000256120.2_7	SOX5-AS1
chr4:139722071-139722955|+|139721261|139721309	1.0	4	ENSG00000250501.3_7	AC093766.1
chr9:35473724-35473768|+|35471101|35471225	1.0	3	ENSG00000179766.19_4	ATP8B5P
chr3:149488346-149488461|-|149498025|149498107	1.0	17	ENSG00000206199.10_4	ANKUB1
chr19:12780993-12781099|+|12780894|12780911	1.0	35	ENSG00000123154.12_4	WDR83
chr20:34206844-34206920|+|34206397|34206642	1.0	63	ENSG00000061656.9_6	SPAG4
chr3:5213834-5213908|+|5212241|5212268	1.0	6	ENSG00000134108.13_3	ARL8B
chr11:800761-800912|-|800984|801017	0.910994764398	191	ENSG00000177595.18_4	PIDD1
chr1:115165607-115165720|-|115166127|115166180	0.695906432749	171	ENSG00000175984.15_4	DENND2C
chr5:37812778-37816237|-|37834747|37834825	0.142857142857	14	ENSG00000168621.15_5	GDNF
chr16:2719411-2719562|-|2721345|2721595	1.0	17	ENSG00000260565.7_6	ERVK13-1
chr10:135209216-135209281|+|135204932|135204995	1.0	117	ENSG00000254536.2_7	AL360181.3
chr3:181689351-181689507|+|181671525|181671544	nan	0	ENSG00000242512.9_7	LINC01206
chr14:24704942-24705026|+|24702792|24702804	nan	0	ENSG00000100938.17_4	GMPR2
chr7:99673164-99673253|-|99674851|99674925	0.0302613480055	727	ENSG00000166526.17_7	ZNF3
chr15:60678226-60678285|-|60689453|60689456	0.0215053763441	465	ENSG00000182718.16_7	ANXA2
chr17:79857795-79858130|+|79852462|79852500	1.0	5029	ENSG00000141552.17_4	ANAPC11
chr19:32530398-32530525|+|32528613|32528769	nan	0	ENSG00000267779.7_6	LINC01533
chr10:75583797-75583842|-|75585036|75585078	0.991408934708	582	ENSG00000148660.20_3	CAMK2G
chr19:46278206-46278292|-|46280584|46280599	0.429197080292	685	ENSG00000104936.17_4	DMPK
chr11:64799902-64800023|+|64799675|64799743	1.0	1063	ENSG00000110025.13_4	SNX15
chr1:161093927-161094000|-|161094129|161094203	0.18125	160	ENSG00000158796.17_4	DEDD
chr1:173833812-173833842|-|173834366|173834647	0.991515151515	6600	ENSG00000234741.8_7	GAS5
chr12:49765010-49765073|+|49760804|49761370	nan	0	ENSG00000123352.17_6	SPATS2
chr9:139835988-139836136|-|139836206|139836551	0.867321867322	407	ENSG00000159069.14_4	FBXW5
chr1:1139223-1139348|-|1139413|1139434	1.0	2	ENSG00000186891.14_4	TNFRSF18
chrX:39909067-39909244|-|39911365|39911471	1.0	94	ENSG00000183337.16_3	BCOR
chr21:35201927-35202049|+|35201354|35201472	1.0	31	ENSG00000205726.15_5	ITSN1
chr14:90923362-90923502|+|90921830|90922614	nan	0	ENSG00000233208.6_5	LINC00642
chr17:41242960-41243049|-|41243451|41246760	0.832015810277	1012	ENSG00000012048.22_5	BRCA1
chr5:43555931-43556101|-|43556683|43556920	0.279538904899	1388	ENSG00000172239.14_6	PAIP1
chr9:128094788-128094908|+|128094296|128094339	1.0	19	ENSG00000165219.21_5	GAPVD1
chr14:24036319-24036528|-|24036805|24036947	0.0820512820513	390	ENSG00000213983.11_3	AP1G2
chr10:114084135-114084291|-|114086944|114086947	nan	0	ENSG00000243316.7_2	GUCY2GP
chr2:165995985-165996118|-|165997211|165997307	nan	0	ENSG00000153253.18_6	SCN3A
chr7:148989301-148989399|+|148987129|148987174	1.0	62	ENSG00000204946.10_5	ZNF783
chr4:174452117-174452229|+|174451690|174451783	nan	0	ENSG00000237125.10_6	HAND2-AS1
chr1:154562232-154562404|-|154562659|154562737	0.865081914552	3113	ENSG00000160710.17_7	ADAR
chr14:104151322-104151373|+|104145855|104145882	1.0	177	ENSG00000126214.21_6	KLC1
chr7:127731888-127731933|+|127729744|127729877	1.0	4015	ENSG00000197157.11_6	SND1
chrX:48934088-48934183|-|48934303|48935495	1.0	1138	ENSG00000196998.19_7	WDR45
chr4:48834636-48834699|+|48833266|48833415	1.0	1969	ENSG00000109180.14_6	OCIAD1
chr1:151755374-151755525|-|151762855|151762874	0.902356902357	297	ENSG00000182134.16_4	TDRKH
chr1:95294048-95294142|+|95293103|95293199	1.0	13	ENSG00000143036.17_4	SLC44A3
chr3:52021571-52021640|+|52021077|52021469	1.0	69	ENSG00000243989.9_4	ACY1
chr12:54119473-54119543|-|54119983|54120027	nan	0	ENSG00000012822.16_5	CALCOCO1
chr15:21187151-21187309|+|21184447|21184686	nan	0	ENSG00000258710.8_7	LINC01193
chr22:34505314-34505423|+|34503978|34503982	nan	0	ENSG00000236052.2_6	LINC01643
chr20:5086833-5086956|-|5089803|5089977	0.0174025136964	3103	ENSG00000089063.15_4	TMEM230
chr5:29164523-29164621|+|29162696|29162697	nan	0	ENSG00000259786.7_5	LINC02109
chr14:101435795-101435882|+|101435059|101435061	nan	0	ENSG00000225746.12_8	MEG8
chr2:149260004-149260078|+|149248163|149248356	1.0	75	ENSG00000204406.13_5	MBD5
chrX:48933524-48933604|-|48934064|48934088	0.0	990	ENSG00000196998.19_7	WDR45
chr11:125479328-125479484|+|125478138|125478184	1.0	17	ENSG00000134910.13_5	STT3A
chr19:44840775-44840871|-|44844567|44844571	0.859154929577	142	ENSG00000062370.16_5	ZNF112
chr19:41919953-41920062|+|41916721|41916914	nan	0	ENSG00000248098.12_4	BCKDHA
chr12:46781529-46781755|+|46777478|46777496	nan	0	ENSG00000257261.6_8	AC008014.1
chr8:32899152-32899289|+|32853834|32853873	1.0	1	ENSG00000247134.7_8	AC090204.1
chr19:13255390-13255485|-|13255577|13255581	0.975825946817	1241	ENSG00000104915.15_5	STX10
chr3:179287611-179287688|+|179280761|179280905	1.0	263	ENSG00000136518.17_4	ACTL6A
chr6:114314506-114314651|+|114313178|114313182	1.0	5	ENSG00000228624.7_6	HDAC2-AS2
chr10:34630554-34630744|-|34636883|34636892	0.133235724744	683	ENSG00000148498.16_6	PARD3
chr19:51361554-51361571|+|51361430|51361431	nan	0	ENSG00000142515.15_4	KLK3
chr6:167789453-167789565|-|167790033|167791442	1.0	2	ENSG00000203690.12_5	TCP10
chr2:162105034-162105096|-|162107377|162107506	0.203389830508	59	ENSG00000235724.10_7	AC009299.3
chr1:243303238-243303409|-|243305587|243305617	0.301703163017	1233	ENSG00000143702.16_5	CEP170
chr3:123663695-123663837|-|123665649|123666126	0.901649358583	1637	ENSG00000175455.15_6	CCDC14
chr11:61183576-61183991|-|61187393|61187420	0.47592433362	2326	ENSG00000149532.15_6	CPSF7
chr1:235597518-235597595|+|235596413|235596486	nan	0	ENSG00000284770.2_3	TBCE
chr2:61412636-61412753|+|61411935|61412059	1.0	452	ENSG00000173209.23_5	AHSA2P
chr1:146743831-146743942|+|146742774|146742856	1.0	368	ENSG00000131778.19_4	CHD1L
chr4:159520477-159520583|+|159493987|159494011	nan	0	ENSG00000171509.16_4	RXFP1
chr11:67375870-67375949|+|67374520|67374547	1.0	6	ENSG00000167792.12_5	NDUFV1
chr14:24909988-24910132|-|24911303|24911314	0.816901408451	71	ENSG00000100445.17_6	SDR39U1
chr3:134346597-134346660|-|134348245|134348462	0.75	4	ENSG00000174611.12_4	KY
chr5:60199474-60199543|-|60200614|60200618	0.0298953662182	669	ENSG00000049167.14_5	ERCC8
chr16:89756960-89757032|+|89755714|89755732	1.0	9	ENSG00000185324.22_5	CDK10
chr20:33533755-33533854|-|33539526|33539592	1.0	5	ENSG00000100983.12_6	GSS
chr19:45422429-45422603|+|45419582|45419616	1.0	571	ENSG00000130208.9_3	APOC1
chr22:42177287-42177398|+|42174816|42174881	nan	0	ENSG00000167077.13_5	MEI1
chr7:148529725-148529842|-|148543561|148543588	0.779711884754	1666	ENSG00000106462.10_4	EZH2
chr1:114500687-114500913|+|114499806|114499908	1.0	31	ENSG00000163349.22_6	HIPK1
chr1:110173304-110173415|+|110173028|110173061	1.0	1188	ENSG00000116337.17_7	AMPD2
chr9:14179725-14179779|-|14306987|14307212	0.928205128205	195	ENSG00000147862.17_3	NFIB
chr4:1309184-1309388|+|1305949|1306026	1.0	1722	ENSG00000090316.16_4	MAEA
chr7:96596158-96598430|-|96608395|96608801	nan	0	ENSG00000231764.9_5	DLX6-AS1
chr7:148516687-148516779|-|148523545|148523560	0.0722713864307	2034	ENSG00000106462.10_4	EZH2
chr14:27343985-27344112|+|27342645|27342694	nan	0	ENSG00000257612.2_6	MIR4307HG
chr3:158314650-158314734|+|158311210|158311215	1.0	18	ENSG00000178053.18_5	MLF1
chr1:46086952-46087156|-|46087229|46087309	0.0	16	ENSG00000159588.15_4	CCDC17
chr6:114314506-114314651|+|114313284|114313351	nan	0	ENSG00000228624.7_6	HDAC2-AS2
chr19:50918980-50919083|+|50918816|50918859	1.0	20	ENSG00000062822.14_5	POLD1
chr5:74715165-74715249|-|74721116|74721185	0.0	666	ENSG00000113163.16_4	COL4A3BP
chr7:23292925-23293078|+|23276377|23276442	nan	0	ENSG00000136235.16_4	GPNMB
chr17:72310259-72310410|+|72308214|72308369	1.0	1	ENSG00000171595.14_3	DNAI2
chr21:45050202-45050335|-|45053143|45053152	0.428571428571	98	ENSG00000160207.9_4	HSF2BP
chr16:2012497-2012657|-|2012736|2013149	0.999284357527	149516	ENSG00000140988.16_5	RPS2
chr16:15098043-15098190|+|15095713|15095744	1.0	1242	ENSG00000179889.18_6	PDXDC1
chrX:135632926-135632980|+|135631026|135631167	nan	0	ENSG00000102243.13_4	VGLL1
chr12:6934648-6934838|+|6932929|6933931	1.0	5	ENSG00000250510.8_4	GPR162
chr16:89862313-89862426|-|89865358|89865573	0.0597519729425	887	ENSG00000187741.15_6	FANCA
chr1:155640110-155640255|-|155642311|155642350	0.045245398773	1304	ENSG00000163374.19_4	YY1AP1
chr4:152721053-152721176|+|152720649|152720769	nan	0	ENSG00000249184.2_7	AC107074.1
chr4:139050526-139050664|-|139051588|139051819	1.0	7	ENSG00000248307.6_6	LINC00616
chr9:130488517-130488683|+|130486643|130487176	1.0	7	ENSG00000167094.16_3	TTC16
chr3:123071278-123071428|-|123086746|123086751	0.444444444444	9	ENSG00000173175.14_6	ADCY5
chr20:62374051-62374143|+|62373717|62373968	nan	0	ENSG00000125520.14_4	SLC2A4RG
chr6:32521632-32521743|-|32522395|32522466	1.0	3	ENSG00000229391.7_2	HLA-DRB6
chr18:23667464-23667541|-|23670967|23671059	0.114814814815	270	ENSG00000141380.14_4	AC091021.1
chr4:88901197-88901278|+|88899002|88899011	nan	0	ENSG00000118785.14_5	SPP1
chr15:35084608-35084770|-|35085445|35085498	1.0	1	ENSG00000159251.7_3	ACTC1
chr2:231931619-231931825|+|231927389|231927407	1.0	3875	ENSG00000173692.13_4	PSMD1
chr2:229965-230044|-|230546|231022	0.0333333333333	120	ENSG00000035115.21_5	SH3YL1
chr1:23758188-23758411|-|23759569|23759650	1.0	144	ENSG00000088280.19_4	ASAP3
chr14:88556366-88556554|+|88553367|88553381	nan	0	ENSG00000258867.6_6	LINC01146
chr16:25143722-25143844|+|25139887|25139891	1.0	1078	ENSG00000205629.12_3	LCMT1
chr5:180668491-180668563|-|180669169|180669173	0.0797872340426	188	ENSG00000204628.11_5	RACK1
chr2:102486083-102486259|+|102483771|102483780	1.0	1039	ENSG00000071054.16_6	MAP4K4
chr3:186162694-186163676|+|186158910|186158968	nan	0	ENSG00000234548.7_6	LINC02020
chr14:59965444-59965626|+|59961805|59961942	nan	0	ENSG00000050130.18_5	JKAMP
chr3:156870824-156870945|-|156874724|156874795	0.96875	288	ENSG00000163660.11_2	CCNL1
chr11:61895622-61895773|+|61891527|61891635	1.0	37	ENSG00000149503.13_3	INCENP
chrX:57021155-57021382|-|57021674|57021713	0.946666666667	75	ENSG00000204271.13_5	SPIN3
chr20:5414434-5414608|-|5414760|5415003	nan	0	ENSG00000226995.9_6	LINC00658
chrX:48434701-48434807|+|48434018|48434055	1.0	1084	ENSG00000102317.18_3	RBM3
chr7:94248069-94248268|-|94251827|94251857	0.0666666666667	15	ENSG00000127990.18_6	SGCE
chr6:135522776-135522887|+|135521695|135521812	nan	0	ENSG00000118513.19_6	MYB
chr3:184072335-184072446|-|184072691|184073161	1.0	142	ENSG00000114859.16_4	CLCN2
chr11:96092156-96092342|-|96098143|96098290	0.96261682243	321	ENSG00000149231.14_7	CCDC82
chr1:155880446-155880595|-|155881033|155881062	0.988700564972	531	ENSG00000143622.11_3	RIT1
chr16:1812351-1812482|+|1811279|1811306	1.0	73	ENSG00000138834.12_6	MAPK8IP3
chr9:70467483-70467530|-|70470995|70471000	0.811594202899	69	ENSG00000147996.12	CBWD5
chr17:17722633-17722768|-|17722851|17722857	0.889336016097	497	ENSG00000072310.17_4	SREBF1
chr6:43487803-43487923|+|43487576|43487643	1.0	2055	ENSG00000171453.20_5	POLR1C
chrX:149116523-149116612|+|149115565|149116393	1.0	41	ENSG00000235703.6_7	LINC00894
chr14:58833600-58833747|+|58832786|58832948	1.0	37	ENSG00000032219.18_3	ARID4A
chr5:125885620-125885694|-|125885840|125885887	0.0258741258741	1430	ENSG00000164904.18_5	ALDH7A1
chr15:42927053-42927170|+|42877832|42877835	1.0	35	ENSG00000159433.12_4	STARD9
chr2:135705305-135705469|+|135703716|135704035	1.0	470	ENSG00000082258.13_4	CCNT2
chr5:141387363-141387465|-|141391413|141391476	0.0323960880196	1636	ENSG00000113552.16_5	GNPDA1
chr20:47895640-47895745|+|47895253|47895275	1.0	1828	ENSG00000177410.13_6	ZFAS1
chr3:35770794-35771028|+|35763326|35763329	nan	0	ENSG00000172995.16_6	ARPP21
