ID	PSI	count
chr16:16271308-16271483|-|16269843|16272654	0.916666666667	24
chr8:101661501-101661576|-|101648239|101669951	0	9
chr11:47776079-47776216|-|47774654|47786821	0.973236009732	1233
chr17:20859506-20859666|+|20841973|20859946	1	9
chr1:205317503-205317718|-|205312921|205325660	0	1
chr1:231480368-231480460|+|231475614|231483542	0.0800288392213	1387
chr17:73145185-73145280|-|73144766|73150436	0.00872662511131	5615
chr8:22460073-22460156|+|22459825|22460707	0.375	40
chr2:172563056-172563074|+|172549404|172563796	0.0262257696693	1754
chr11:45554198-45554430|-|45553167|45554541	0	126
chr13:98634308-98634397|+|98629040|98634756	0.00296088514882	6417
chr1:41292309-41292366|+|41288074|41296755	0.478260869565	23
chr17:25972339-25972375|+|25969374|25972886	0.769230769231	13
chr1:155034379-155034593|+|155033308|155034720	0.0236686390533	1183
chr4:187511521-187511557|-|187510374|187516842	0.0513833992095	506
chr11:63988487-63988612|+|63988141|63990519	0.285714285714	28
chr19:35752827-35752884|+|35749967|35757261	0.421686746988	83
chr19:11039055-11039116|-|11038635|11039260	0.991689750693	722
chrX:48937597-48937754|-|48935771|48957142	0.744186046512	43
chr5:141354368-141354520|+|141353307|141357867	0.593944099379	1288
chr21:47656137-47656240|+|47649180|47660747	0.745571658615	621
chr9:88016599-88016878|-|87987875|88017461	0.854166666667	96
chr10:28569028-28569069|-|28527664|28570938	0	172
chr17:79977385-79977570|-|79977257|79977733	0.0261842418472	4201
chr1:156202110-156202216|+|156195459|156203418	0.363228699552	223
chr5:1880179-1880257|-|1879946|1880838	0.666666666667	9
chr18:37292619-37292767|-|37115579|37331292	0.104508196721	488
chr17:70529449-70529511|-|70427365|70599241	1	36
chr13:52125260-52125324|+|52124042|52126218	1	2
chr19:24231738-24231816|+|24229081|24232206	0.381093057607	677
chr14:58961172-58961242|+|58958993|58962200	0.564516129032	62
chr2:224466859-224466935|-|224464014|224467002	0.5	2
chr2:179539828-179540004|+|179509228|179540719	0.454545454545	11
chr5:176958953-176959132|-|176958522|176959443	0	166
chr7:120604795-120604892|+|120595678|120606679	0.703170028818	694
chr4:138450755-138452896|-|138449971|138453408	0	4
chr17:4844371-4844452|+|4844288|4845635	0.980265518479	2787
chr15:71256123-71256271|+|71229161|71272439	1	228
chr10:90773099-90773124|+|90771838|90773875	1	103
chr19:39597586-39597724|+|39592177|39600692	1	14
chr19:12404046-12404190|-|12386897|12405506	0.605839416058	137
chr18:56378152-56378185|+|56377304|56381314	0.727659574468	235
chr8:144100249-144100536|+|144100003|144102299	0.00134498991258	1487
chr16:456684-456777|+|456397|457424	1	8
chr17:48541178-48541270|+|48540913|48541578	1	177
chr12:132322739-132322872|+|132313198|132323156	1	35
chr17:7080148-7080220|-|7077779|7080299	1	57
chr12:109685410-109685508|+|109684253|109687788	0.990384615385	104
chr8:62550880-62550922|-|62550562|62555446	0.986340762042	1391
chr1:236688723-236688845|+|236681800|236689267	1	12
chr6:121513520-121513688|-|121491673|121526220	0.376543209877	162
chr15:63353911-63353987|+|63353472|63354413	0.0665887850467	856
chr8:144125590-144125651|+|144124679|144126065	0.0849056603774	106
chr8:28225965-28226082|-|28218699|28232778	0	54
chr1:220749987-220750078|+|220702215|220752695	0.373879641485	781
chr2:175711607-175711685|-|175689246|175742567	0.954545454545	484
chr3:52325762-52325938|+|52325127|52326275	0.922535211268	142
chr17:76973485-76973555|-|76973296|76975905	0.0189393939394	528
chr3:125877247-125877482|-|125876351|125879695	1	7
chr14:89303251-89303410|+|89291165|89305795	0.0332409972299	361
chr2:145815217-145815295|+|145780840|145828386	0	22
chr4:39460013-39460218|-|39459929|39460510	1	538
chr7:112339384-112339577|+|112280273|112397141	1	7
chr11:46642609-46642707|+|46639925|46665828	0.12030075188	266
chr4:91325074-91325170|+|91321280|91389384	0	135
chr17:77075570-77075719|+|77073946|77076288	0.973190348525	373
chr3:106768643-106768749|-|106646841|106848734	0	90
chr6:72023547-72023867|-|72020345|72024409	1	7
chr12:113663048-113663141|+|113659388|113664532	0	55
chr18:74204131-74204289|+|74203645|74204712	0.782178217822	101
chr7:65551730-65551808|+|65551649|65552320	0.720833333333	240
chr17:38337550-38337738|+|38334633|38337867	0.470588235294	17
chrX:2841208-2841347|-|2840065|2843656	0.101694915254	59
chr19:51010830-51010956|-|51009829|51013542	0.61978021978	455
chr1:150195511-150195620|-|150193063|150198939	0.751533742331	326
chr11:47254777-47255025|+|47254510|47256123	0.140845070423	284
chr5:127396835-127396936|-|127302620|127412638	0.666666666667	24
chr5:151167325-151167355|+|151166276|151169883	0.0845307245491	6542
chr8:42025714-42025767|+|42025328|42026478	0.0907590759076	606
chr12:30951078-30951249|+|30950144|30952846	0.75	4
chr15:85189920-85190254|-|85189579|85191120	0.00118133490845	1693
chr18:36873149-36873268|-|36788003|37115421	0	68
chr5:44777138-44777203|-|44746140|44808743	0	2
chr5:10683640-10683683|-|10681281|10748286	0.992481203008	1197
chr11:93475128-93475307|+|93474894|93480462	0.130630630631	222
chr2:62073893-62074131|-|62069495|62080993	0.122605363985	261
chr11:63991571-63991682|-|63991439|63991756	0.898263027295	403
chr12:53564960-53565225|-|53564286|53565665	0.724409448819	127
chr5:32069674-32069756|+|32061240|32071489	1	15
chr4:103265600-103266072|-|103236987|103266501	0.986371379898	587
chr18:53254275-53254367|-|53252583|53255268	0.871900826446	242
chr1:61743191-61743257|+|61554352|61798183	0.9836400818	489
chr6:71136272-71136412|+|71125079|71138006	0.658536585366	164
chr11:77048368-77048468|-|77047327|77051690	0.96843615495	697
chr2:40440308-40440358|+|40437164|40478823	0	5
chrX:13397716-13397917|+|13395454|13398471	1	48
chr10:49572654-49572699|+|49534008|49609654	0.5	240
chr12:51634682-51634900|+|51634245|51636113	0	50
chr3:53277598-53277638|-|53276258|53289851	0.00772541662068	9061
chr2:38690044-38690113|-|38686017|38696385	1	3
chr2:218694566-218694605|-|218686661|218696177	0.666666666667	6
chr7:38237811-38237966|+|38218022|38247047	0.0594184576485	791
chr3:52562461-52562555|-|52562327|52562652	0.991463414634	4100
chr8:93107255-93107399|-|93088365|93107574	0	31
chr4:156693753-156693849|+|156681012|156696119	0.0207612456747	289
chr17:3491481-3491661|-|3489220|3493100	1	189
chr9:131222828-131222945|+|131221936|131223220	0.2578125	384
chr4:114072235-114072280|+|113970968|114095571	0.189189189189	37
chr6:25994224-25994370|+|25993146|25998130	0.037037037037	162
chr3:141891917-141892039|-|141891298|141896323	0.0755208333333	384
chr6:41997746-41997928|-|41905132|42016238	0.4	10
chr16:67491466-67491554|-|67487618|67493000	1	15
chr4:48075951-48076070|-|48073691|48078418	1	6
chr7:48141420-48141467|+|48134424|48146469	0.0338983050847	236
chr17:80407306-80407356|-|80407168|80408575	0.0240549828179	582
chr19:17338648-17338814|+|17338008|17339064	0.530612244898	245
chr9:130660234-130660289|-|130658611|130661781	0.78125	480
chr5:138715896-138716078|-|138715765|138716253	1	23
chr8:128200289-128200360|-|128200129|128214286	0.9	10
chr15:74948073-74948409|-|74932960|74963795	1	1756
chr7:37257316-37257361|-|37256300|37262219	0	28
chr20:35399275-35399596|-|35396445|35399827	0.91238317757	856
chr12:42629415-42629557|-|42604421|42631400	0.0958904109589	73
chr13:53203353-53203494|+|53201713|53206556	1	206
chr3:150280343-150280447|+|150276249|150281301	0.997002398082	1668
chr14:69670633-69670717|+|69658756|69676140	0.258823529412	170
chr18:59739553-59739598|-|59713212|59739905	0.0622222222222	225
chr19:53122188-53122315|-|53118050|53138318	0.408163265306	49
chr21:39657508-39657611|+|39629107|39668847	0.769230769231	26
chr1:155255514-155255755|+|155255102|155256963	0.778947368421	95
chr18:46917754-46917821|-|46906128|46917962	0.0127737226277	548
chr1:153535890-153536012|-|153534067|153536209	0	11
chr3:23952819-23952941|-|23952412|23958274	0.923076923077	169
chr12:127216888-127216953|-|127215349|127219690	0	5
chr3:60751256-60751296|-|60522712|60807612	0.284009546539	419
chr19:44989246-44989368|-|44988646|45001335	0.189873417722	237
chr6:31696641-31697002|-|31696522|31697827	0.661290322581	124
chr19:53210673-53210795|-|53210117|53214459	0	20
chr17:70416840-70417105|-|70400957|70424376	0.146258503401	294
chr19:58099906-58100033|+|58095757|58101378	1	12
chr16:88909437-88909607|-|88909237|88923165	0.0427046263345	281
chr22:40749076-40749121|+|40746039|40754867	0.664596273292	161
chr15:25626415-25626536|+|25524031|25663934	0	38
chr13:33020495-33020617|-|33018263|33052023	0.352941176471	85
chr11:66590034-66590145|+|66589235|66595736	0.979274611399	193
chr9:34483445-34483478|+|34459051|34485139	0.4	5
chr14:90447806-90447904|+|90446976|90449457	0.795454545455	88
chr19:49641461-49641684|+|49640168|49642924	1	214
chr2:241674135-241674162|-|241667829|241676479	0	15
chr3:17627844-17628049|-|17603634|17665340	0.596153846154	52
chr6:80715821-80715892|+|80715699|80717525	0.0120643431635	1492
chr12:69085747-69085892|+|69084526|69090598	0.995043370508	3228
chr10:6624099-6624163|+|6622889|6625637	0.402234636872	179
chr13:51503610-51503718|+|51501614|51504818	1	1387
chr1:241953892-241953998|+|241951336|241958508	1	6
chr11:46139472-46139696|-|46113774|46140292	0.301470588235	136
chr8:145011916-145011952|-|145011410|145012318	0	485
chr18:61066474-61066556|-|61064486|61067280	0.994594594595	555
chr2:200773619-200773717|-|200765452|200773825	0	33
chr3:162992983-162993107|-|162919405|162996297	0	4
chr1:244780830-244780988|+|244773628|244798790	0.894736842105	19
chr1:161182381-161182444|+|161182270|161183169	0.0130416491376	2377
chr4:146434392-146434530|+|146404020|146435589	0.255813953488	43
chr12:106706070-106706212|+|106705010|106708135	0.0601503759398	133
chr2:98310909-98311062|+|98306790|98315488	0.579710144928	69
chr5:74675161-74675298|-|74670016|74676896	0.861751152074	434
chr15:45895297-45895385|+|45879723|45897625	0.506756756757	148
chr1:100508628-100508785|+|100477089|100515464	0.944444444444	36
chr19:8434102-8434216|+|8431203|8435939	1	89
chr22:24038514-24038681|+|24037206|24038800	0.4	30
chr6:31322883-31323000|-|31322442|31323093	1	2681
chr11:129979323-129979512|+|129939977|129980432	0.615384615385	13
chr4:106833699-106833808|+|106833395|106848492	0	46
chr13:44969919-44970219|+|44953849|44971407	0.641509433962	53
chr10:99139384-99139527|-|99139171|99140555	0.95308310992	2238
chr14:102375925-102376027|+|102368226|102378737	0.704545454545	44
chr5:179016546-179016648|+|179012866|179018625	0.947411668036	1217
chr2:86668394-86668567|+|86668085|86669140	0.533333333333	15
chr10:97115383-97116862|-|97114724|97117387	0.0322580645161	62
chr4:114891630-114891666|-|114824831|114899592	0	15
chr7:77694890-77694979|-|77649293|77708263	0	12
chr10:111653773-111653868|-|111652833|111667448	0.0137195121951	1312
chr18:36813366-36813494|-|36788753|36907729	1	7
chrX:107426951-107427002|-|107424198|107430325	0	146
chr2:204276007-204276094|+|204267457|204281630	0.665486725664	1130
chr19:49649422-49649449|+|49649262|49651339	0.280373831776	214
chr15:67722658-67722738|-|67713836|67752029	0	22
chr19:37871178-37871274|+|37870148|37879207	0.914893617021	47
chr16:30961017-30961192|+|30960838|30964505	0.314814814815	108
chr4:99957193-99957240|+|99956611|99960524	0.01875	1440
chr3:140953727-140953798|+|140953160|140978964	0.942528735632	87
chr19:10217498-10217681|+|10217347|10218180	0.100240577386	2494
chr5:143549409-143549529|-|143545168|143549847	0.885167464115	209
chr1:145822813-145822859|-|145818826|145826887	0.101822079314	933
chr4:138018871-138018961|-|138011195|138133890	0.6625	80
chr12:43823419-43823527|-|43822602|43824154	0.72131147541	61
chr17:34857691-34857801|-|34857075|34858936	0.124125874126	572
chr7:139529110-139529278|+|139487225|139572033	0.869565217391	23
chr9:140108418-140108520|+|140108330|140108655	0.787096774194	775
chr19:40740355-40740478|-|40739858|40740951	0.0045045045045	2220
chr9:101983260-101983419|-|101981118|101983828	0.114754098361	183
chr3:176782707-176782810|-|176771706|176914127	0.444444444444	27
chr1:155151284-155151322|+|155151089|155152107	0.219512195122	41
chr17:70814008-70814074|-|70732858|70845772	0.0861423220974	267
chr2:201761798-201761937|+|201760113|201764107	0.960784313725	1071
chr19:49299403-49299586|-|49298721|49299684	0.00670241286863	1492
chr18:36968392-36968491|-|36907915|37115421	1	102
chr14:93460224-93460342|-|93429194|93483020	0.979879275654	994
chr3:40570985-40571066|+|40567355|40571699	0.12676056338	71
chr7:121687727-121687844|+|121684622|121691481	1	3
chr2:166791243-166791299|+|166790586|166803706	0.7125	80
chr19:10449737-10449921|-|10449624|10450214	0	42
chr17:2371054-2371170|-|2367644|2380979	0	163
chr13:77677343-77677445|-|77673148|77692474	0.239175257732	485
chr8:141436713-141436740|-|141415797|141445210	0.677419354839	186
chr7:141292945-141292985|+|141255367|141296361	0.925340990668	2786
chr9:130217854-130217899|+|130217333|130219594	1	336
chr1:6867042-6867148|+|6845635|6885151	0.0327669902913	824
chr3:47779518-47779600|-|47777616|47787397	0.997790543526	4526
chr7:65554262-65554322|+|65554162|65554598	1	187
chr2:6082732-6082900|+|6073053|6108717	0	3
chr2:208013705-208013924|-|207989128|208030190	0.120689655172	58
chr4:10109841-10110019|-|10105610|10117736	0.00596302921884	1677
chr1:28862121-28862168|+|28861892|28862382	0.0240621240293	9143
chr4:135247700-135247795|-|135228878|135248412	0	18
chr6:133777693-133777786|+|133767892|133782251	0.505128205128	390
chr1:46806994-46807169|+|46806591|46810472	0.0892857142857	616
chr3:106758921-106758963|-|106646841|106848734	0.302325581395	129
chr2:74889858-74889952|+|74884751|74900583	0.291666666667	168
chr12:8023436-8023658|-|8022533|8025402	0	4
chr11:18023492-18023605|-|18022104|18025987	0.0104529616725	861
chr11:63472322-63472379|+|63449250|63486173	0.539682539683	63
chr3:136607920-136608143|+|136581195|136646825	0.51497005988	167
chr17:73142760-73142779|-|73132345|73143650	0.992538523925	6165
chr3:9792628-9792876|+|9792107|9793453	1	431
chr4:77066707-77066844|-|77065626|77069242	0.0967741935484	93
chr1:44063418-44063724|+|44058272|44064390	0.986598596043	1567
chr16:90126748-90127031|-|90124942|90127859	0	13
chr17:57240959-57241025|+|57233166|57247108	0	1586
chr16:8735259-8735302|+|8735041|8735983	0.0167224080268	598
chr20:23375775-23375822|-|23375636|23377708	0.666666666667	303
chr9:37080338-37080533|+|37080035|37084195	0	4
chr17:18062238-18062311|+|18061679|18062588	0.25	4
chrX:85439236-85439354|+|85404112|85769281	0.8	5
chr18:5084995-5085227|+|5081239|5095544	0	1
chr12:2994448-2994700|+|2986448|2997076	0.92385786802	985
chr13:41831808-41831932|-|41828756|41834628	0.13025210084	476
chr3:39544025-39544405|+|39543766|39554873	0	11
chr4:2008724-2008926|-|1993442|2010476	0.0641773628938	857
chr16:81097350-81097598|-|81095743|81110740	0.536231884058	69
chr11:74982744-74982768|-|74980003|74983938	0.435424354244	271
chr5:118454509-118454699|+|118452031|118456665	0.934604904632	367
chr3:11712735-11712868|-|11643496|11744444	0.00649350649351	308
chr6:144281605-144281693|-|144263800|144285923	0.723642172524	626
chr22:44577621-44577797|+|44569071|44579197	0	1
chr22:42956191-42956271|+|42954463|42967126	1	102
chr14:35576509-35576580|-|35568590|35577344	1	784
chrX:153073351-153073594|-|153072824|153073796	0.201834862385	109
chr19:10795091-10795152|+|10794646|10798021	0.168894289186	4938
chr8:144672777-144672905|-|144672251|144679517	0.0184501845018	271
chr12:6991359-6991491|+|6982945|6992867	0.584905660377	159
chr8:72236190-72236221|-|72234503|72246331	0.0899182561308	367
chr11:16775430-16775582|+|16774441|16776417	0.252925442996	5982
chr7:106417987-106418178|+|106416468|106421095	0	2
chr6:70506045-70506121|-|70500364|70506305	0	10
chr4:128859937-128859993|-|128854248|128863199	0.840909090909	44
chr1:186425843-186425984|+|186420406|186427863	0.416666666667	36
chr9:135144789-135144876|-|135140372|135145001	0.148588410104	673
chr11:956785-956982|+|926088|959436	0.0464285714286	1400
chr8:64086209-64086240|+|64081970|64087889	0.0128424657534	1168
chr1:171560290-171560339|+|171557644|171560725	0.0532559313478	3962
chr15:24521613-24521857|+|24520099|24523357	0	7
chr11:61397640-61397760|+|61396511|61403600	0	38
chr18:34827148-34827233|-|34825160|34833729	0	50
chr20:55047381-55047471|+|55043822|55048356	0.477079796265	2356
chr15:43904988-43905104|-|43904222|43905242	1	20
chr16:30733883-30734069|+|30733607|30734283	0.318557475582	2662
chr3:69089525-69089608|+|69084301|69097338	1	6
chr1:70779427-70779473|-|70771973|70781163	0.882921589689	931
chr7:100489954-100490175|-|100488959|100490785	0.642857142857	14
chr16:29705984-29706520|+|29690531|29708316	0.965009208103	543
chr11:82977908-82978080|-|82977021|82984689	0	797
chr15:77315910-77316008|+|77310872|77317624	0.25	24
chr17:4200011-4200109|-|4192703|4210315	0.929749541845	1637
chr11:64533422-64533627|-|64532990|64534371	0.0495587236931	2946
chr10:32964592-32964741|+|32873232|32974897	0	2
chr6:116688171-116688380|+|116601423|116690987	0.269230769231	52
chr19:9641660-9641743|-|9640312|9643520	0.988461538462	260
chr7:43110289-43110353|-|43084219|43153222	0	5
chr11:67232526-67232571|-|67232327|67234782	0.84331797235	217
chr20:44047411-44047619|+|44044983|44047934	0	65
chr16:1362347-1362604|+|1359774|1364020	0.126361655773	918
chr11:3968792-3968897|+|3924839|3988781	0	70
chr8:89812077-89812108|+|89712578|89837892	1	15
chr5:145971611-145971756|-|145969789|145972533	0	2
chr3:42570040-42570150|-|42558328|42573512	1	4
chr17:47784326-47784430|-|47783671|47785091	0.933852140078	514
chr8:9046857-9047096|+|9014357|9056433	0.75	8
chr4:76649239-76649360|-|76587233|76649459	0.587628865979	291
chr6:131186675-131186774|-|131184858|131188598	1	2236
chr12:57935146-57935155|-|57932307|57939810	0.523379819524	1219
chr12:62417432-62417560|-|62261207|62652543	0	3
chr16:15141934-15141956|-|15141777|15149747	0.115384615385	78
chr5:53692826-53692964|+|53686763|53697472	0.469387755102	49
chr16:28884490-28884590|+|28884026|28884767	0.845703125	512
chr13:98009049-98009103|+|97999321|98009735	0.150442477876	226
chr11:18555876-18556000|-|18554034|18557952	0.753086419753	243
chr3:9467772-9467859|+|9466210|9470506	0.0605520926091	1123
chr17:34160910-34160945|+|34151202|34161569	0.994194257022	6373
chr2:172777589-172777741|-|172749768|172864585	0	29
chr1:150941393-150941607|-|150940988|150947094	0.881188118812	303
chr1:155650172-155650247|-|155649303|155657861	0.52	50
chr1:145376543-145376692|-|145376447|145377016	0.88	25
chr11:64055536-64055686|+|64055418|64055811	0.682769726248	621
chr1:2029785-2029994|+|2005368|2066700	0	22
chr9:20380204-20380325|-|20365742|20382378	0.195918367347	245
chrX:56012431-56012657|+|55935233|56029257	1	1
chr11:46686398-46686509|+|46685645|46686932	1	4
chr8:82588468-82588514|-|82586184|82591360	0.960325534079	983
chr12:110004815-110004972|-|110002981|110006574	0.0449101796407	1336
chr5:253122-253195|+|251583|254507	0.00492264416315	1422
chr19:10945609-10945793|-|10943889|10945931	0.79110738255	1192
chr5:176979042-176979132|-|176966148|176980168	0.711764705882	170
chr2:55591085-55591169|-|55582887|55599587	0.651515151515	66
chrX:73214674-73214796|+|73182636|73219189	0	7
chr2:238925207-238925275|+|238903451|238933982	0.845348837209	860
chr12:9809163-9809245|+|9808575|9809516	0.377777777778	45
chr20:47847559-47847652|+|47846886|47849842	0.116205174762	2203
chr10:103565801-103565900|-|103563776|103567486	0.9346921797	2404
chr17:74564794-74564878|-|74563634|74566646	0.264705882353	34
chr14:103894723-103894777|+|103871604|103915255	0.996280223187	1613
chr9:114356501-114356547|-|114355262|114359596	1	101
chr19:50727410-50727434|+|50726606|50728841	0.931106471816	479
chr14:72165697-72165844|+|72152348|72169097	0.966101694915	354
chr11:66407170-66407594|+|66384528|66413497	0	3
chr19:15235735-15235880|-|15234387|15236466	0.96205630355	817
chr16:57675498-57675620|+|57662714|57684164	0	4
chr18:39101340-39101460|-|39096519|39174309	0.166666666667	30
chr15:81245277-81245377|-|81244637|81281919	0.926829268293	41
chr2:145274024-145274120|-|145271364|145274844	0.1	10
chr1:1324005-1324123|-|1323445|1325609	0.0022014309301	1817
chr11:70197099-70197129|+|70196145|70200406	0.219424460432	278
chr14:89310149-89310194|+|89307858|89319314	0.924187725632	277
chr3:52019416-52019481|+|52018174|52019867	0.722222222222	18
chr20:34322107-34322179|-|34320057|34326889	0.0879896046037	5387
chr17:78152902-78153100|+|78152454|78155217	0.25	28
chr17:15897070-15897092|-|15890682|15902819	0.901785714286	112
chr15:49869368-49869502|-|49869042|49869825	0	45
chr11:125445204-125445304|+|125442465|125446150	0.646153846154	65
chrX:1557989-1558037|-|1554651|1561078	0.958646616541	266
chr1:153887149-153887216|-|153800824|153895208	0.0869565217391	828
chr22:40749336-40749423|+|40749121|40750251	0.0110962311077	5227
chr3:45748271-45748399|+|45746701|45750989	0.971500419111	1193
chr1:156264549-156264807|-|156264356|156265316	0.77480490524	897
chr22:19462992-19463125|-|19459331|19466605	0.108333333333	120
chr2:170554402-170554492|+|170554041|170597894	0.0985221674877	203
chr12:65181139-65181161|+|65179825|65221614	0.545454545455	55
chr12:9547126-9547253|+|9528682|9548314	0.741935483871	31
chr3:18392804-18392900|-|18391174|18393483	0.108108108108	222
chr8:8954252-8954370|+|8946079|8957368	0.181818181818	66
chr14:39229385-39229452|-|39218858|39231305	0	2
chr15:32715219-32715403|-|32713929|32716845	0.971153846154	104
chr8:144672814-144672908|-|144672251|144679517	0.104377104377	297
chr20:57415904-57415941|+|57414995|57470666	0.000419903422213	4763
chr19:24289349-24289445|+|24270139|24309055	0	75
chr4:170927753-170927887|-|170927161|170947384	0	89
chr15:32403990-32404100|+|32393550|32449808	0.727272727273	11
chr2:240944626-240944712|-|240929599|240946732	0.95944005743	2786
chr1:212241565-212241669|+|212240227|212241940	0.969519343494	853
chr8:22035079-22035245|+|22034652|22035364	0.0172413793103	174
chr11:94934074-94934267|-|94926686|94934400	0.407407407407	27
chr2:238632190-238632229|+|238629465|238636518	0.754385964912	57
chr5:172578568-172578697|+|172573961|172581324	0.0867279894875	761
chr11:62476618-62476726|-|62474796|62477039	1	48
chr2:177042438-177042554|-|177042222|177043756	0.2	40
chr13:45944214-45944317|+|45918581|45951195	0.888888888889	36
chr2:208425842-208425884|+|208425096|208432186	0.505664263646	971
chr12:69042485-69042561|+|69004823|69044179	1	53
chr6:46668735-46668799|+|46665824|46669594	0.615384615385	26
chr1:196228716-196228754|-|196227624|196242597	0.490566037736	53
chr4:53497230-53497311|-|53494330|53525281	0.349494949495	495
chr17:80407045-80407168|-|80404572|80408575	0.696629213483	89
chr12:100657274-100657671|-|100656187|100660697	0.89898989899	99
chr9:134369791-134369873|+|134367647|134371126	0.664124293785	3540
chr1:55321661-55321697|-|55319907|55330975	0.00297840655249	4029
chr1:217112923-217113015|-|217038520|217173594	0	3
chr7:7715732-7715839|+|7713084|7841300	0.279569892473	279
chr3:142346657-142346750|+|142315351|142383043	0.0649038461538	416
chr18:5760986-5761046|+|5748963|5762296	0.0909090909091	22
chr16:27231713-27231806|+|27230431|27231886	0.873873873874	222
chr1:91781947-91782033|-|91781741|91784849	0.222222222222	9
chr1:1258560-1258667|-|1256473|1259960	0	1306
chr9:116160357-116160404|-|116155914|116163491	0.0493096646943	507
chr11:7687057-7687170|-|7686777|7688958	0	2
chr12:133764457-133764658|+|133758616|133778729	1	3
chr5:27476193-27476265|+|27475802|27477745	0.111111111111	279
chr12:21609798-21610020|+|21609029|21613958	0.0877192982456	285
chr3:28519779-28519878|+|28476760|28520304	0	15
chr6:57015825-57015993|-|56999013|57016620	0	94
chr8:95777410-95777542|+|95774062|95777938	0.940476190476	420
chr1:26623409-26623486|-|26620822|26623917	0.910967741935	775
chr5:70267275-70267398|-|70266295|70269955	0.343396226415	265
chr3:125769740-125769893|-|125752521|125786789	0.29	100
