ID	PSI	count
chr14:97061286-97061421|+|97061000|97062100	1	4
chr12:79978928-79986390|-|79978658|79986473	0.965340179718	779
chr11:64978343-64978730|+|64978284|64979476	0.0139534883721	1075
chr20:10631008-10632228|-|10630894|10632342	0.04	50
chr3:170077664-170078155|+|170077486|170079217	0.851111111111	450
chr3:49135550-49135785|-|49135424|49135913	1	141
chr20:44469419-44470671|+|44469277|44471520	1	100
chr8:59512580-59512671|-|59512528|59512737	1	56
chr2:201778136-201778653|-|201778017|201778715	0.15666965085	1117
chr7:128446449-128446741|+|128446290|128446912	0.210300429185	233
chr14:68228301-68228919|-|68228082|68229129	0.0813953488372	344
chr16:67866039-67866130|-|67865914|67866448	0.666666666667	9
chr22:21822306-21822603|+|21822182|21822720	0.333333333333	15
chr12:98987913-98989504|+|98987752|98989626	0.026491838373	11211
chr2:152726249-152727044|-|152725690|152727125	1	27
chr3:184072761-184073161|-|184072691|184073317	0.100628930818	159
chr14:24584601-24584723|+|24584534|24584958	1	650
chr3:50327517-50327600|-|50327359|50327725	0.0622698359558	2987
chr1:226110005-226110006|-|226109903|226110083	0.997765862377	4476
chr9:19336412-19336683|+|19336267|19336830	0.118686868687	396
chr18:12308348-12308685|+|12308239|12308794	0.022859922179	2056
chr1:31350012-31351469|-|31349398|31351587	0.0691588785047	535
chr5:179048036-179048242|-|179047892|179048398	0.0539503490361	21631
chr17:18058539-18058627|+|18058423|18058746	0	6
chr16:4854149-4854522|-|4853203|4855311	0.938028169014	1775
chr8:125861578-125861986|+|125861516|125862195	0.020202020202	99
chr15:83208883-83209176|-|83208731|83209208	0.00316520879392	145646
chr3:183861353-183861915|+|183860839|183862012	0.985915492958	71
chr19:6475596-6475716|-|6475494|6475762	1	7
chr1:173833442-173833812|-|173833394|173833842	0.92225950783	1788
chr15:93426849-93426973|+|93426814|93427008	0.962199312715	291
chr1:787490-788050|+|787306|788146	0.0694087403599	389
chr11:65632286-65632585|+|65632190|65632616	0.544217687075	147
chr5:57753998-57754225|-|57753910|57754355	0.041095890411	73
chr11:57457675-57457806|+|57457502|57457909	0.0453020134228	1192
chr3:52283338-52283685|+|52283189|52284611	0.271739130435	184
chr17:27251320-27254008|-|27250926|27254081	0.0697278911565	588
chr3:52436956-52437153|-|52436794|52437314	0.239631336406	217
chr20:62701767-62701841|+|62701117|62701988	0.0552050473186	634
chr16:24816472-24816925|+|24816334|24817054	0.0138248847926	1085
chr17:42266459-42266574|+|42266302|42266667	0.971698113208	636
chr3:41280845-41281309|+|41280624|41281395	0.32449725777	5470
chr2:74686689-74686769|+|74686564|74686872	0.567251461988	342
chr1:17085530-17085560|-|17085297|17085663	0.5	2
chr12:48535610-48535696|+|48535522|48535849	0.0283783783784	1480
chr5:179280276-179280377|-|179280196|179280437	0.140583554377	377
chr11:1501716-1501954|-|1501622|1502115	0.0642201834862	872
chr12:57140638-57140709|-|57140564|57140816	0.106085526316	1216
chr11:124972198-124972629|-|124972027|124972705	1	120
chr16:88712605-88713162|-|88712523|88713246	0.0132947976879	3460
chrX:54842123-54842313|+|54841680|54842440	0.0793595544727	2873
chr9:123628108-123628305|-|123627987|123628374	0.0263157894737	380
chr19:49993554-49993731|+|49993488|49993833	0.00714606478318	51217
chr16:89612403-89613065|+|89612279|89613168	0.986577181208	149
chr11:118898480-118898903|-|118898337|118899136	0.882352941176	221
chr16:31141927-31142066|+|31141776|31142221	0.0623115577889	995
chr16:28493866-28493946|-|28493797|28493993	0	100
chr17:41166890-41167957|-|41166623|41168161	0.92547660312	2308
chr2:242174690-242174904|-|242174535|242175009	0.864077669903	103
chr2:132912341-132914545|-|132912234|132914719	0.2	20
chr19:1271364-1271549|+|1271138|1271631	0.898113207547	265
chr11:615259-615344|-|615096|615647	0.421568627451	102
chr2:74717254-74717370|+|74717151|74717600	0.202492211838	321
chr1:1325689-1325694|-|1325609|1325751	0.995693779904	2090
chr17:76121965-76122357|-|76121806|76122447	0.0935960591133	203
chr12:56333313-56333865|+|56333198|56333954	0.175	80
chr6:3272725-3273062|-|3272007|3273646	0.997076023392	342
chr19:17972116-17972233|+|17972101|17972281	0.99741235502	76131
chr12:64818962-64819117|+|64818817|64819237	0.191370223979	3036
chr19:14675670-14675760|+|14675597|14675804	0.0455245593017	5843
chr11:6640498-6640614|-|6640426|6640644	0	956
chr3:50402407-50402505|-|50402318|50402615	0.130434782609	46
chr15:42955688-42956017|+|42955478|42956115	0.373983739837	123
chr1:150935615-150936005|+|150935449|150936217	0.148395721925	748
chr22:19183926-19183999|-|19183776|19184167	0.114197530864	324
chr12:132625565-132625819|-|132625375|132625965	0.228070175439	570
chr22:24143268-24145481|+|24143130|24145609	0.0239939542792	5293
chr3:183907065-183907175|+|183907042|183907231	0.023178807947	604
chr11:838367-838444|+|838132|838831	0.992996108949	3855
chr15:42129572-42132222|+|42129265|42132428	0.941176470588	51
chr5:176939646-176939780|-|176939496|176939877	0.0403892944039	2055
chr1:159899765-159899978|-|159899680|159900229	0	29
chr11:111781173-111782247|-|111781050|111782646	0.166666666667	6
chr8:146054475-146054907|+|146054427|146054989	0.798561151079	139
chr6:112575493-112575603|-|112575157|112575740	1	25
chr19:15757915-15758006|+|15757861|15758134	0	5
chr17:66244227-66244780|+|66244183|66244846	0.502454991817	1833
chr16:4524167-4524554|-|4524093|4524793	0.283422459893	187
chr19:10446029-10446346|-|10445741|10446652	0.823529411765	51
chr14:24543369-24543499|+|24543259|24543574	1	2
chr1:212792608-212792699|+|212792387|212792897	1	4
chr14:105677630-105678449|-|105677458|105678501	0.0327613104524	641
chr1:1562379-1562453|+|1562216|1562587	0.0266159695817	263
chr17:38289362-38289786|+|38289294|38289911	0.0448013524937	1183
chr12:121756154-121756303|-|121756079|121756411	0.551351351351	370
chr6:136597127-136597605|-|136596980|136597646	0.997477224947	7135
chr8:38285611-38285863|-|38285438|38285953	0.0983606557377	305
chr22:22989565-22989646|+|22989452|22989760	0	1
chr5:134152293-134153185|+|134152119|134153404	0.0167112299465	1496
chr19:49458856-49458943|+|49458804|49459090	0.102045032018	4841
chr7:80299338-80300292|+|80299268|80300480	0	3
chr19:18119037-18119262|+|18118978|18119393	1	63
chr3:37458633-37458743|+|37458509|37459592	0.968503937008	127
chr1:144826286-144826932|+|144826234|144827105	0.265789473684	760
chr2:9661450-9663377|-|9661331|9663467	0.242424242424	66
chr15:42839727-42840303|-|42839458|42840442	0.0258302583026	271
chr19:36257856-36258704|+|36257668|36258937	0.484419263456	353
chr10:31138372-31139150|-|31137459|31139296	0.928571428571	42
chr12:65004321-65004398|+|65004292|65004523	1	732
chr2:27294331-27294468|-|27294193|27294517	0.010248447205	6440
chr6:139608039-139608146|+|139607981|139608444	0.0909090909091	22
chr1:95088456-95089081|-|95088274|95090165	1	14
chr1:240497418-240497420|+|240497408|240497529	0.986301369863	146
chr11:85975305-85977124|+|85974986|85977258	0.0199161425577	954
chr5:20937093-20937667|+|20936927|20937802	1	1
chr16:57062115-57062213|+|57061983|57062297	0	2
chr2:99225189-99226218|+|99225041|99226502	0.138738738739	1110
chr9:139261709-139262088|-|139261667|139262428	0.535714285714	56
chr12:9085659-9085850|+|9085158|9085946	1	638
chr7:45023645-45025619|-|45023420|45025696	0.938053097345	452
chr12:11420452-11420578|-|11420334|11421082	1	12
chr12:56332773-56332969|+|56332698|56333089	0.0441176470588	68
chr16:56536368-56536584|-|56536228|56536720	0.0925324675325	616
chr11:134162107-134163038|+|134162025|134163103	0.0185185185185	108
chr3:52020520-52020620|+|52020430|52021077	0.37037037037	54
chr19:13869824-13869913|+|13869681|13870086	0.541428571429	700
chrX:47083003-47083147|+|47082950|47083158	0.998428908091	3819
chrX:41205663-41205757|+|41205481|41205875	0.00744103922311	7929
chr2:61434021-61436033|-|61433894|61436112	0.0358342665174	893
chr2:96934396-96935005|+|96934194|96935093	0.337237479806	2476
chr12:49399147-49399244|-|49399088|49399326	0.00772200772201	1554
chr4:39274681-39276427|+|39274599|39276578	0.238670694864	331
chr1:7890011-7890065|+|7889896|7890221	1	45
chr5:90610064-90610148|-|90609896|90610194	0.582417582418	91
chr1:53720857-53722911|-|53720788|53723136	0.0439367311072	569
chr2:70035128-70037725|+|70035037|70037805	0.177165354331	254
chr11:62340214-62342148|-|62340055|62342380	0.799212598425	254
chr15:75134790-75134879|-|75134620|75135017	1	46
chr7:142560591-142560888|+|142560513|142561085	1	3
chr16:2050257-2050409|-|2049496|2050482	0.0513112884835	877
chrX:48434055-48434202|+|48433948|48434471	0.219635860797	4339
chr1:3411063-3411176|-|3410934|3411305	0	24
chr1:160970917-160971074|-|160970809|160971143	0.100386100386	259
chr17:37561561-37566833|-|37560537|37566974	0.964611872146	876
chr20:2641236-2641342|-|2641102|2641475	0.0670658682635	3340
chr16:775145-775236|-|775077|775293	0.595041322314	121
chr12:56333954-56334097|+|56333198|56334217	0.217391304348	69
chr11:64803135-64806043|+|64802991|64806301	0.0497572815534	824
chr12:54115399-54115808|-|54115250|54115967	0.01393728223	287
chr10:118354376-118355725|+|118353827|118355834	0	43
chr12:80172380-80173118|-|80172329|80173131	1	35
chr3:50617370-50617546|+|50617274|50617660	0.11320754717	477
chr17:74468921-74469086|-|74468767|74469187	0.19649122807	285
chr19:35633675-35633820|+|35633623|35633954	0.333333333333	6
chr16:776085-776307|-|775965|776456	0.564935064935	154
chr17:1519924-1520010|-|1519855|1520063	1	202
chr11:62619908-62620127|-|62619459|62620153	0.98334064007	4562
chr18:8376595-8378262|+|8376459|8378412	0.144578313253	83
chr2:179291232-179295404|+|179291092|179295616	0.71568627451	102
chr2:105122424-105123689|+|105122323|105123864	1	1
chr17:18653235-18653322|+|18653034|18653450	0	7
chr2:105122644-105123689|+|105122323|105123864	1	1
chr10:96827114-96827285|-|96826964|96827448	1	1
chr3:52853823-52853955|-|52853769|52854006	1	4
chr17:26897981-26898066|-|26897869|26898206	0.0281074328545	1601
chr9:135772732-135772809|-|135772570|135772997	0.0251141552511	438
chr12:123465846-123466117|+|123465675|123466426	0.414721723519	557
chr3:52455721-52455722|+|52455663|52455770	1	80
chr1:120284499-120285429|+|120284389|120285667	0.789855072464	276
chr19:35632110-35632439|+|35632035|35632476	0	6
chr9:116855613-116855686|-|116855508|116855777	0.461538461538	13
chr17:7123848-7123922|+|7123782|7123995	0.126454615981	1289
chr5:35697895-35700597|+|35697791|35700854	0.26	50
chr2:130912055-130912668|-|130911849|130912832	0.0593495934959	2460
chr22:42089855-42089941|+|42089466|42094140	0.594594594595	333
chr11:5624791-5624869|+|5624475|5624965	1	58
chr1:1341266-1342288|-|1341188|1342399	0.0197502178333	6886
chr19:18331325-18331683|-|18331212|18331733	0.478260869565	23
chr8:145161367-145161457|+|145161245|145161577	0.208566108007	2148
chr5:178044435-178045556|-|178044344|178045779	0.373831775701	214
chr16:28943933-28944231|+|28943666|28944435	0.626865671642	67
chr12:11506324-11506723|-|11506007|11506936	0.714285714286	14
chr12:30872159-30873744|-|30872012|30873849	0.388157894737	152
chr6:33384919-33385023|-|33384873|33385087	0.576923076923	52
chr16:11133733-11136110|+|11133610|11136220	0.0474383301708	527
chr20:37049745-37050738|-|37049652|37050888	0.439068100358	1116
chr8:146277883-146277971|+|146277852|146278283	0.221300597213	3014
chr22:50684805-50685107|-|50684726|50685164	0.207142857143	280
chr2:85828230-85828557|-|85828143|85828605	0.190265486726	226
chr13:52548220-52548553|-|52548070|52549304	1	393
chr17:72954573-72954767|-|72954421|72954858	0.109090909091	165
chr14:24034910-24035024|-|24034814|24035369	0.0440881763527	499
chr16:1827873-1827946|-|1827747|1828613	0.0680272108844	294
chr3:48638273-48638407|-|48638112|48638551	0.0113895216401	5707
chr6:86387906-86388411|-|86387853|86388451	0.26618705036	3058
chr17:18138851-18139920|+|18138783|18140074	0.0428751576293	793
chr9:35684547-35685060|-|35684484|35685136	0.2	75
chr3:106964984-106965910|+|106964854|106965935	1	108
chr1:1635783-1635988|-|1635661|1636094	0.0237659963437	547
chr16:1412321-1412452|+|1412206|1412535	0.296568627451	408
chr11:118898582-118898903|-|118898337|118899136	0.170612244898	1225
chr4:70920059-70920137|+|70920038|70920167	0.558139534884	43
chr2:85553927-85554101|-|85553630|85554808	0.908472012103	1322
chrX:48673147-48673240|+|48673081|48673300	0.0744466800805	497
chr3:50327059-50327142|-|50326877|50327193	0.0527586206897	2900
chr19:45185892-45186705|+|45185838|45187631	0.833333333333	24
chr8:95879424-95879503|+|95879367|95879565	0.134012539185	1276
chr8:144695773-144695920|-|144695693|144695987	0.0607902735562	987
chr2:167104786-167105852|+|167104704|167105894	0.333333333333	30
chr10:102783367-102783684|-|102783192|102783825	0.0909090909091	99
chr1:155981678-155982185|-|155981600|155982356	1	86
chr10:12212769-12212898|-|12212715|12212907	0.0716347415377	3811
chr1:52821121-52821279|-|52821069|52821338	0.0602409638554	747
chr17:42461314-42461452|-|42461305|42461506	0.105263157895	76
chr5:175772569-175772704|+|175772185|175772992	1	820
chr2:27456404-27456493|+|27456179|27456676	0.0965648854962	2620
chr12:121882339-121883077|-|121882252|121883221	0.0271270036991	811
chr9:110249473-110249575|-|110249308|110250548	0.138461538462	65
chr11:6639007-6640426|-|6638856|6640498	0.428571428571	14
chr5:87565434-87566342|+|87565284|87566402	0.753968253968	126
chr16:87788860-87790027|-|87788799|87790083	1	59
chr4:87280915-87281152|-|87280810|87281213	1	8
chr12:112279274-112279487|-|112279130|112279514	0.579564489112	597
chr3:9859443-9862229|+|9859328|9862425	0.8875	160
chr3:39453552-39453764|+|39453386|39453925	0.00560552120417	64044
chr6:4060878-4061248|+|4060646|4061381	0.80055401662	1805
chr3:130743082-130744007|-|130742848|130744175	1	261
chr1:43913642-43913749|+|43913519|43914155	0.00341296928328	293
chr16:30771774-30771926|-|30771604|30771989	0.671568627451	204
chr7:94217124-94218000|-|94217089|94218044	0.0735294117647	68
chr7:45011873-45014772|-|45011713|45014826	1	2
chr16:20747680-20748181|-|20744985|20748608	0.796780684105	994
chr12:116413118-116413319|-|116412975|116413543	0.0503978779841	377
chr19:48283988-48283991|+|48283981|48284006	0.993645750596	1259
chr16:733441-733529|-|733321|733598	0.387199273718	2203
chr16:456833-456889|+|456684|456952	0.144444444444	90
chr11:44099472-44100233|+|44099394|44100334	0.53164556962	79
chr7:100855231-100855533|-|100855126|100855655	0.0358306188925	921
chr9:34647255-34647471|+|34647085|34647564	0.914285714286	140
chr12:56748647-56748872|-|56748561|56749135	1	119
chr6:43473398-43474186|+|43472498|43474291	0.969168900804	746
chr5:54929636-54931371|-|54929522|54931485	1	18
chr8:17921983-17924728|-|17921965|17924807	0.64	25
chr1:59127183-59129121|-|59127077|59129194	0.860655737705	122
chr18:21110261-21110474|+|21110192|21110576	0.72602739726	146
chr16:57770975-57771137|+|57770889|57771195	1	1332
chr3:45875790-45877081|-|45875729|45877276	0.00958904109589	730
chr22:51009721-51009803|-|51009586|51009968	0.160305343511	262
chr11:62620465-62620546|-|62620282|62620587	1	1361
chr1:100544104-100546051|+|100544006|100546215	0.196531791908	173
chr7:73008313-73008603|-|73007531|73008733	0.294573643411	129
chr7:100961494-100962236|-|100961404|100962313	0.16067653277	473
chr8:144649846-144649955|-|144649780|144650058	0.0294117647059	68
chr19:14876616-14877046|-|14876469|14877193	0	17
chr17:80007718-80007793|-|80007552|80007882	0.322097378277	1068
chr6:31938602-31938688|-|31938382|31938924	0.419141914191	909
chr17:18060544-18061035|+|18060469|18061196	0	6
chr22:20909282-20909363|+|20909222|20909435	0.987468671679	1596
chr7:134102971-134103378|-|134102043|134103726	0.771428571429	35
chr17:41594690-41597497|+|41594534|41597635	0.069558101473	1222
chr15:91455509-91455746|+|91455272|91455894	0.176600441501	453
chr16:61686866-61687822|-|61681145|61688005	0	1
chr7:23810743-23811765|+|23810623|23811897	0	7
chr8:56986327-56986618|-|56986253|56986718	0.00329723354064	37304
chr19:50059682-50059805|-|50059573|50060250	0.00604351329573	2482
chr5:132437501-132437502|+|132437450|132437570	0.995802389409	6194
chr5:180046366-180046664|-|180046252|180046769	0.113082039911	451
chr16:14721044-14722028|-|14720962|14722108	1	20
chr16:88723990-88724142|-|88723843|88724437	0.852173913043	115
chr6:31605101-31605222|+|31605010|31605548	0.0306050821283	7123
chr12:126451454-126451739|-|126450745|126451888	0	37
chr3:195974389-195975077|-|195974237|195975194	0.047619047619	693
chr5:68417579-68417580|+|68417573|68417722	0.982121573302	839
chr1:207510288-207510291|+|207510037|207510754	1	97
chr12:53295003-53295647|-|53294371|53295856	0	498
chr12:6687301-6687574|-|6687194|6687712	0.763157894737	38
chr16:18794424-18796059|-|18794289|18796145	0.00281930661168	62072
chr19:1852594-1854279|-|1852397|1854759	1	896
chr14:69925446-69928413|+|69925079|69929098	0.969973890339	766
chr11:61725973-61726969|+|61725617|61727050	0.857142857143	7
chr11:119029042-119029266|+|119028943|119029435	0.166666666667	30
chr12:123460414-123461147|+|123460357|123461314	0.85	140
chr9:134385383-134385646|+|134385289|134385802	0.198170731707	656
chr11:64874844-64875052|+|64874658|64875199	1	114
chr12:57910120-57910217|+|57910027|57910438	0.0418707149853	4084
chr2:131100535-131100658|+|131100466|131100767	0.654100866021	1963
chr15:89930769-89931047|+|89930661|89931112	0.428571428571	7
chr1:24979111-24979112|+|24978924|24979119	0.997614314115	5030
chr12:9085427-9085802|+|9085158|9085946	1	638
chr2:220371144-220371419|+|220370975|220371709	0.0408921933086	1076
chr8:145664047-145664048|-|145664035|145664118	0.9900373599	803
chr14:21868771-21869033|-|21868571|21869230	0.0202482037884	1531
chr1:155735141-155736447|-|155734790|155736500	1	587
chr1:27101260-27101261|+|27100819|27101392	1	1213
chr4:48384656-48384744|+|48384584|48384944	0.929032258065	310
chr7:99217620-99218995|+|99217183|99219197	0.288461538462	104
chr20:32257278-32257492|-|32257180|32257518	0.112798264642	461
chr22:40803075-40803204|+|40803020|40803332	0.170616113744	633
chrX:153197568-153197768|-|153197523|153197884	0.180298174725	7177
chr3:9746311-9746432|+|9746270|9746479	0	7
chr3:10360856-10360940|-|10360822|10361000	0.933333333333	60
chr5:149771220-149771519|+|149771106|149771739	0.0114335971856	3411
chr17:7127712-7127798|+|7127639|7127871	0.0895390070922	1128
chr20:35539736-35540863|-|35539620|35540955	0.020462633452	1124
chr7:94217121-94218000|-|94217089|94218044	1	5
chr7:100281780-100281859|-|100281642|100281960	0.0134408602151	744
chr1:24973280-24975349|+|24973157|24975520	0.021355799373	5104
chr16:15814908-15815278|-|15814695|15815491	0.633333333333	30
chr1:149905591-149905747|-|149905502|149905835	0.384615384615	26
chr20:32247356-32247458|-|32247302|32247538	0.461538461538	481
chr6:4061934-4062446|+|4061888|4062533	0.784574468085	1880
chr6:30856591-30856684|+|30856464|30856787	0	255
chr14:55251165-55251254|+|55251057|55251338	0.69696969697	33
chr8:145619515-145619593|-|145619448|145619770	0.0222913426646	1929
chr14:24031275-24031496|-|24031170|24031624	0.363095238095	672
chr2:220045927-220046090|+|220045783|220046185	0.01685891748	1127
chr11:112064408-112064601|+|112064196|112064717	1	26
chr3:183862495-183862671|+|183862384|183863080	0.0112016293279	982
chr7:150749324-150749502|+|150749252|150749561	0.458823529412	170
chr11:124972247-124972629|-|124972027|124972705	0.888888888889	135
chr7:23561459-23561739|-|23561325|23562051	0.765182186235	741
chr3:49713652-49713810|+|49713488|49713948	0.051939513478	1521
chr6:41751343-41751471|+|41751199|41751976	0.639175257732	97
chr19:14674909-14674993|+|14674793|14675099	0.002811456686	5691
chrX:48934409-48935495|-|48934303|48935570	0.290388548057	489
chr7:150937608-150938577|-|150937510|150938739	0.283823529412	680
chr19:804208-804291|+|804035|804438	0.0672659884867	12681
chr16:58148824-58149172|-|58148713|58149361	0.034188034188	1755
chr2:190626251-190626372|-|190626145|190626386	1	426
chr11:66033961-66034343|+|66033903|66035330	0.0691275167785	1490
chr9:130689487-130689575|-|130689431|130689610	0	61
chr10:102265252-102265796|-|102265117|102265958	0.660714285714	168
chr20:44049333-44050022|+|44049167|44050223	0.0229753015508	1741
chrX:48791885-48791983|-|48791736|48792140	0.0420560747664	1498
chr1:153903333-153903422|-|153903167|153903540	0.241739130435	575
chr4:2906504-2906646|+|2906490|2906742	0.963186481593	1657
chr11:17449952-17450111|-|17449835|17450217	0	17
chr1:1563559-1563652|+|1563398|1563779	0.0681818181818	308
chr21:35278804-35279644|-|35278752|35279757	0.55	160
chr17:27934895-27935003|+|27934759|27935128	0.659420289855	552
chr4:118293627-118293751|+|118293519|118293891	0	127
chr8:145140382-145140475|+|145140191|145140646	0.0878768441309	1559
chr1:6155022-6155382|+|6154459|6155503	1	4
chr11:71948750-71948752|+|71948167|71948840	1	1296
chr8:10355282-10355393|-|10355221|10355481	0.866666666667	15
chrX:48759794-48760008|+|48759509|48760072	0.0555387865982	3313
chr16:21850461-21850570|-|21850425|21850631	0.0566706021251	847
chr5:175956819-175957082|-|175956731|175957207	0.0998766954377	811
chr22:30766939-30767638|+|30766314|30767716	0.82	50
chr1:156701907-156702072|+|156701782|156702265	0.418674698795	664
chr7:102106074-102106263|+|102105978|102106498	1	26
chr3:49456584-49456692|-|49456403|49456838	0.542857142857	35
chr9:38542586-38542944|-|38542308|38543052	0.897832817337	323
chr19:648975-649678|-|648881|649748	0.0619891008174	1468
chr6:42236989-42237236|-|42235891|42237586	1	80
chr15:28900566-28900640|+|28900418|28900837	0.308943089431	123
chr4:108948916-108949094|+|108948843|108949225	0.824742268041	97
chr16:718569-718655|+|718352|718699	0.109019264448	2284
chr11:3427945-3428851|+|3427728|3428927	0.991836734694	245
chr3:72109260-72109953|-|72108837|72110245	1	23
chr2:99785933-99786012|-|99785725|99786073	0.22030237581	926
chr2:74372430-74374947|-|74372315|74375039	0.00716145833333	3072
chr3:128628264-128628863|+|128628186|128628992	0.0586734693878	1176
chr19:49692027-49692202|+|49691897|49692348	0.107843137255	102
chr8:145065972-145066412|+|145065859|145066541	1	16
chr17:48625814-48625914|+|48625643|48625979	0	268
chr1:89479110-89479765|-|89478867|89479962	0.5	2
chr7:99445224-99445788|+|99445110|99445877	1	4
chr14:24761536-24761857|-|24761389|24761990	0.386597938144	194
chr3:12544968-12545145|+|12544760|12545283	0.960526315789	760
chrX:41202604-41203282|+|41202468|41203381	0.835978835979	189
chr16:89597216-89598311|+|89597090|89598474	0.0234192037471	854
chrX:54837337-54837478|+|54837253|54837562	0.99955624584	4507
chr16:29676402-29681793|+|29675015|29682197	1	12
chr4:157732020-157732104|-|157731988|157732169	0.924137931034	290
chr11:64564852-64564972|-|64564746|64565006	0.166666666667	78
